year;value;universityId;subjectAreaId
2014;0.71825904;Cracow University of Technology;Environmental Science
2015;0.9456916;Cracow University of Technology;Environmental Science
2016;0.9018873;Cracow University of Technology;Environmental Science
2017;0.8891994;Cracow University of Technology;Environmental Science
2018;1.0028849;Cracow University of Technology;Environmental Science
2019;0.86306745;Cracow University of Technology;Environmental Science
2020;1.0744637;Cracow University of Technology;Environmental Science
2021;0.88247126;Cracow University of Technology;Environmental Science
2022;1.2002366;Cracow University of Technology;Environmental Science
2023;2.9314132;Cracow University of Technology;Environmental Science
2012;1.1108099;University of Białystok;Environmental Science
2013;0.8614085;University of Białystok;Environmental Science
2014;0.8579729;University of Białystok;Environmental Science
2015;0.40227744;University of Białystok;Environmental Science
2016;0.61108357;University of Białystok;Environmental Science
2017;0.64187205;University of Białystok;Environmental Science
2018;1.693334;University of Białystok;Environmental Science
2019;1.3141971;University of Białystok;Environmental Science
2020;1.6082215;University of Białystok;Environmental Science
2021;1.1482524;University of Białystok;Environmental Science
2022;1.0643259;University of Białystok;Environmental Science
2023;2.4404843;University of Białystok;Environmental Science
2012;0.7339028;Warsaw University of Technology;Environmental Science
2013;0.6702736;Warsaw University of Technology;Environmental Science
2014;1.4226502;Warsaw University of Technology;Environmental Science
2015;0.7278041;Warsaw University of Technology;Environmental Science
2016;0.9444489;Warsaw University of Technology;Environmental Science
2017;0.7886328;Warsaw University of Technology;Environmental Science
2018;0.92690396;Warsaw University of Technology;Environmental Science
2019;0.7053645;Warsaw University of Technology;Environmental Science
2020;0.81563336;Warsaw University of Technology;Environmental Science
2021;0.728618;Warsaw University of Technology;Environmental Science
2022;0.83568865;Warsaw University of Technology;Environmental Science
2023;0.80779076;Warsaw University of Technology;Environmental Science
2012;0.12386926;Poznan University of Economics and Business;Environmental Science
2013;0.6669156;Poznan University of Economics and Business;Environmental Science
2014;1.1812438;Poznan University of Economics and Business;Environmental Science
2015;0.66881394;Poznan University of Economics and Business;Environmental Science
2016;0.97729015;Poznan University of Economics and Business;Environmental Science
2017;1.1472858;Poznan University of Economics and Business;Environmental Science
2018;1.0471365;Poznan University of Economics and Business;Environmental Science
2019;1.0595137;Poznan University of Economics and Business;Environmental Science
2020;0.90587026;Poznan University of Economics and Business;Environmental Science
2021;0.8130609;Poznan University of Economics and Business;Environmental Science
2022;0.6617412;Poznan University of Economics and Business;Environmental Science
2023;0.0;Poznan University of Economics and Business;Environmental Science
2012;None;AGH University of Science and Technology;Immunology and Microbiology
2013;0.44697428;AGH University of Science and Technology;Immunology and Microbiology
2014;1.2112033;AGH University of Science and Technology;Immunology and Microbiology
2015;0.89158803;AGH University of Science and Technology;Immunology and Microbiology
2016;1.0526314;AGH University of Science and Technology;Immunology and Microbiology
2017;0.5042023;AGH University of Science and Technology;Immunology and Microbiology
2018;0.414796;AGH University of Science and Technology;Immunology and Microbiology
2019;0.83420247;AGH University of Science and Technology;Immunology and Microbiology
2020;1.0410641;AGH University of Science and Technology;Immunology and Microbiology
2021;0.81494445;AGH University of Science and Technology;Immunology and Microbiology
2022;0.9701879;AGH University of Science and Technology;Immunology and Microbiology
2023;0.0;AGH University of Science and Technology;Immunology and Microbiology
2012;None;Białystok University of Technology;Immunology and Microbiology
2013;0.6369134;Białystok University of Technology;Immunology and Microbiology
2014;0.49177033;Białystok University of Technology;Immunology and Microbiology
2015;1.54503;Białystok University of Technology;Immunology and Microbiology
2016;0.22842017;Białystok University of Technology;Immunology and Microbiology
2017;None;Białystok University of Technology;Immunology and Microbiology
2018;0.6155878;Białystok University of Technology;Immunology and Microbiology
2019;0.9289323;Białystok University of Technology;Immunology and Microbiology
2020;0.57690513;Białystok University of Technology;Immunology and Microbiology
2021;0.6106985;Białystok University of Technology;Immunology and Microbiology
2022;0.59364325;Białystok University of Technology;Immunology and Microbiology
2023;0.0;Białystok University of Technology;Immunology and Microbiology
2012;None;Cracow University of Technology;Immunology and Microbiology
2013;0.28153774;Cracow University of Technology;Immunology and Microbiology
2014;None;Cracow University of Technology;Immunology and Microbiology
2015;1.9675252;Cracow University of Technology;Immunology and Microbiology
2016;None;Cracow University of Technology;Immunology and Microbiology
2017;0.7715472;Cracow University of Technology;Immunology and Microbiology
2018;1.0696797;Cracow University of Technology;Immunology and Microbiology
2019;None;Cracow University of Technology;Immunology and Microbiology
2020;1.507803;Cracow University of Technology;Immunology and Microbiology
2021;0.6577415;Cracow University of Technology;Immunology and Microbiology
2022;0.7827298;Cracow University of Technology;Immunology and Microbiology
2023;0.0;Cracow University of Technology;Immunology and Microbiology
2012;None;University of Białystok;Immunology and Microbiology
2013;1.0322937;University of Białystok;Immunology and Microbiology
2014;0.8318219;University of Białystok;Immunology and Microbiology
2015;1.286579;University of Białystok;Immunology and Microbiology
2016;0.87471944;University of Białystok;Immunology and Microbiology
2017;1.3709793;University of Białystok;Immunology and Microbiology
2018;0.9013405;University of Białystok;Immunology and Microbiology
2019;1.2831862;University of Białystok;Immunology and Microbiology
2020;0.7529573;University of Białystok;Immunology and Microbiology
2021;1.301172;University of Białystok;Immunology and Microbiology
2022;0.62248164;University of Białystok;Immunology and Microbiology
2023;0.0;University of Białystok;Immunology and Microbiology
2012;0.3164668;Warsaw University of Technology;Immunology and Microbiology
2013;0.6346253;Warsaw University of Technology;Immunology and Microbiology
2014;0.52811825;Warsaw University of Technology;Immunology and Microbiology
2015;1.075992;Warsaw University of Technology;Immunology and Microbiology
2016;0.74950594;Warsaw University of Technology;Immunology and Microbiology
2017;1.4597543;Warsaw University of Technology;Immunology and Microbiology
2018;0.99375373;Warsaw University of Technology;Immunology and Microbiology
2019;2.1172144;Warsaw University of Technology;Immunology and Microbiology
2020;1.2135584;Warsaw University of Technology;Immunology and Microbiology
2021;0.8554877;Warsaw University of Technology;Immunology and Microbiology
2022;1.379264;Warsaw University of Technology;Immunology and Microbiology
2023;0.0;Warsaw University of Technology;Immunology and Microbiology
2012;None;Poznan University of Economics and Business;Immunology and Microbiology
2013;None;Poznan University of Economics and Business;Immunology and Microbiology
2014;None;Poznan University of Economics and Business;Immunology and Microbiology
2015;1.5700965;Poznan University of Economics and Business;Immunology and Microbiology
2016;0.84673184;Poznan University of Economics and Business;Immunology and Microbiology
2017;1.8105602;Poznan University of Economics and Business;Immunology and Microbiology
2018;None;Poznan University of Economics and Business;Immunology and Microbiology
2019;1.7241712;Poznan University of Economics and Business;Immunology and Microbiology
2020;1.7912006;Poznan University of Economics and Business;Immunology and Microbiology
2021;1.250369;Poznan University of Economics and Business;Immunology and Microbiology
2022;0.92752934;Poznan University of Economics and Business;Immunology and Microbiology
2023;None;Poznan University of Economics and Business;Immunology and Microbiology
2012;0.8717542;AGH University of Science and Technology;Materials Science
2013;0.93594205;AGH University of Science and Technology;Materials Science
2014;0.8858943;AGH University of Science and Technology;Materials Science
2015;0.6592191;AGH University of Science and Technology;Materials Science
2016;0.69793594;AGH University of Science and Technology;Materials Science
2017;0.70293415;AGH University of Science and Technology;Materials Science
2018;0.75162745;AGH University of Science and Technology;Materials Science
2019;0.8108083;AGH University of Science and Technology;Materials Science
2020;0.76220375;AGH University of Science and Technology;Materials Science
2021;0.7202853;AGH University of Science and Technology;Materials Science
2022;0.7229464;AGH University of Science and Technology;Materials Science
2023;0.85509306;AGH University of Science and Technology;Materials Science
2012;0.8251302;Białystok University of Technology;Materials Science
2013;0.97721845;Białystok University of Technology;Materials Science
2014;0.89259994;Białystok University of Technology;Materials Science
2015;0.9785498;Białystok University of Technology;Materials Science
2016;0.75331736;Białystok University of Technology;Materials Science
2017;0.7462288;Białystok University of Technology;Materials Science
2018;0.7431877;Białystok University of Technology;Materials Science
2019;0.7254147;Białystok University of Technology;Materials Science
2020;0.86650664;Białystok University of Technology;Materials Science
2021;0.83758235;Białystok University of Technology;Materials Science
2022;1.0471311;Białystok University of Technology;Materials Science
2023;1.60108;Białystok University of Technology;Materials Science
2012;1.1325227;Cracow University of Technology;Materials Science
2013;1.1837379;Cracow University of Technology;Materials Science
2014;1.3346459;Cracow University of Technology;Materials Science
2015;0.9192162;Cracow University of Technology;Materials Science
2016;1.1985564;Cracow University of Technology;Materials Science
2017;1.5072143;Cracow University of Technology;Materials Science
2018;0.8787334;Cracow University of Technology;Materials Science
2019;0.90051824;Cracow University of Technology;Materials Science
2020;0.93098736;Cracow University of Technology;Materials Science
2021;1.2787703;Cracow University of Technology;Materials Science
2022;1.2884675;Cracow University of Technology;Materials Science
2023;0.93050927;Cracow University of Technology;Materials Science
2012;0.70280254;University of Białystok;Materials Science
2013;0.4382251;University of Białystok;Materials Science
2014;0.51041055;University of Białystok;Materials Science
2015;0.6189216;University of Białystok;Materials Science
2016;0.8749112;University of Białystok;Materials Science
2017;0.574802;University of Białystok;Materials Science
2018;0.8554439;University of Białystok;Materials Science
2019;0.47723874;University of Białystok;Materials Science
2020;0.74684477;University of Białystok;Materials Science
2021;0.75218725;University of Białystok;Materials Science
2022;0.6203195;University of Białystok;Materials Science
2023;0.1549038;University of Białystok;Materials Science
2012;1.1434319;Warsaw University of Technology;Materials Science
2013;0.97772646;Warsaw University of Technology;Materials Science
2014;1.0976053;Warsaw University of Technology;Materials Science
2015;0.9030918;Warsaw University of Technology;Materials Science
2016;0.86416054;Warsaw University of Technology;Materials Science
2017;0.92105395;Warsaw University of Technology;Materials Science
2018;0.72629756;Warsaw University of Technology;Materials Science
2019;0.82321185;Warsaw University of Technology;Materials Science
2020;0.92468774;Warsaw University of Technology;Materials Science
2021;0.72078073;Warsaw University of Technology;Materials Science
2022;0.91361785;Warsaw University of Technology;Materials Science
2023;0.57162786;Warsaw University of Technology;Materials Science
2012;2.9618874;Poznan University of Economics and Business;Materials Science
2013;0.6248616;Poznan University of Economics and Business;Materials Science
2014;0.8092758;Poznan University of Economics and Business;Materials Science
2015;0.49269924;Poznan University of Economics and Business;Materials Science
2016;0.524899;Poznan University of Economics and Business;Materials Science
2017;1.2399358;Poznan University of Economics and Business;Materials Science
2018;1.1476904;Poznan University of Economics and Business;Materials Science
2019;0.49003747;Poznan University of Economics and Business;Materials Science
2020;0.53726786;Poznan University of Economics and Business;Materials Science
2021;0.76331764;Poznan University of Economics and Business;Materials Science
2022;1.0403291;Poznan University of Economics and Business;Materials Science
2023;1.3051777;Poznan University of Economics and Business;Materials Science
2012;1.0618083;AGH University of Science and Technology;Mathematics
2013;1.0188372;AGH University of Science and Technology;Mathematics
2014;1.2730124;AGH University of Science and Technology;Mathematics
2015;1.1142418;AGH University of Science and Technology;Mathematics
2016;0.9537324;AGH University of Science and Technology;Mathematics
2017;0.8926596;AGH University of Science and Technology;Mathematics
2018;1.0363904;AGH University of Science and Technology;Mathematics
2019;1.2770588;AGH University of Science and Technology;Mathematics
2020;1.0252345;AGH University of Science and Technology;Mathematics
2021;0.8435524;AGH University of Science and Technology;Mathematics
2022;1.1343355;AGH University of Science and Technology;Mathematics
2023;1.9128169;AGH University of Science and Technology;Mathematics
2012;1.5919014;Białystok University of Technology;Mathematics
2013;1.4822011;Białystok University of Technology;Mathematics
2014;1.0274618;Białystok University of Technology;Mathematics
2015;0.96729153;Białystok University of Technology;Mathematics
2016;0.68772686;Białystok University of Technology;Mathematics
2017;0.8005807;Białystok University of Technology;Mathematics
2018;0.7078282;Białystok University of Technology;Mathematics
2019;0.87390965;Białystok University of Technology;Mathematics
2020;0.8699907;Białystok University of Technology;Mathematics
2021;1.0294999;Białystok University of Technology;Mathematics
2022;1.2828221;Białystok University of Technology;Mathematics
2023;2.4118981;Białystok University of Technology;Mathematics
2012;0.6818247;Cracow University of Technology;Mathematics
2013;1.0714529;Cracow University of Technology;Mathematics
2014;1.3707722;Cracow University of Technology;Mathematics
2015;0.98921734;Cracow University of Technology;Mathematics
2016;1.1876632;Cracow University of Technology;Mathematics
2017;1.1330618;Cracow University of Technology;Mathematics
2018;1.1924204;Cracow University of Technology;Mathematics
2019;0.70738274;Cracow University of Technology;Mathematics
2020;1.0642421;Cracow University of Technology;Mathematics
2021;1.1397002;Cracow University of Technology;Mathematics
2022;1.1788405;Cracow University of Technology;Mathematics
2023;1.1135443;Cracow University of Technology;Mathematics
2012;0.5877913;University of Białystok;Mathematics
2013;0.6317509;University of Białystok;Mathematics
2014;0.86630195;University of Białystok;Mathematics
2015;0.9493123;University of Białystok;Mathematics
2016;0.8758502;University of Białystok;Mathematics
2017;0.7039706;University of Białystok;Mathematics
2018;0.6910628;University of Białystok;Mathematics
2019;0.38621077;University of Białystok;Mathematics
2020;0.4921509;University of Białystok;Mathematics
2021;0.82815737;University of Białystok;Mathematics
2022;0.46223265;University of Białystok;Mathematics
2023;1.1738392;University of Białystok;Mathematics
2012;0.9135279;Warsaw University of Technology;Mathematics
2013;0.9042472;Warsaw University of Technology;Mathematics
2014;1.1543235;Warsaw University of Technology;Mathematics
2015;0.93606865;Warsaw University of Technology;Mathematics
2016;0.8726385;Warsaw University of Technology;Mathematics
2017;1.0028185;Warsaw University of Technology;Mathematics
2018;0.7656469;Warsaw University of Technology;Mathematics
2019;0.73015183;Warsaw University of Technology;Mathematics
2020;0.66243446;Warsaw University of Technology;Mathematics
2021;0.8587173;Warsaw University of Technology;Mathematics
2022;1.311026;Warsaw University of Technology;Mathematics
2023;0.76335484;Warsaw University of Technology;Mathematics
2012;0.6507202;Poznan University of Economics and Business;Mathematics
2013;1.062196;Poznan University of Economics and Business;Mathematics
2014;0.5980893;Poznan University of Economics and Business;Mathematics
2015;0.90264785;Poznan University of Economics and Business;Mathematics
2016;0.82913715;Poznan University of Economics and Business;Mathematics
2017;0.99669963;Poznan University of Economics and Business;Mathematics
2018;1.8529733;Poznan University of Economics and Business;Mathematics
2019;0.88369626;Poznan University of Economics and Business;Mathematics
2020;0.55300444;Poznan University of Economics and Business;Mathematics
2021;0.76473165;Poznan University of Economics and Business;Mathematics
2022;0.7954894;Poznan University of Economics and Business;Mathematics
2023;0.1902604;Poznan University of Economics and Business;Mathematics
2012;0.7553326;AGH University of Science and Technology;Medicine
2013;0.758772;AGH University of Science and Technology;Medicine
2014;1.0970021;AGH University of Science and Technology;Medicine
2015;0.66451776;AGH University of Science and Technology;Medicine
2016;0.73187906;AGH University of Science and Technology;Medicine
2017;0.9405916;AGH University of Science and Technology;Medicine
2018;1.552361;AGH University of Science and Technology;Medicine
2019;1.3770405;AGH University of Science and Technology;Medicine
2020;1.3970002;AGH University of Science and Technology;Medicine
2021;1.4609743;AGH University of Science and Technology;Medicine
2022;1.2307307;AGH University of Science and Technology;Medicine
2023;1.6394668;AGH University of Science and Technology;Medicine
2012;1.5328838;Białystok University of Technology;Medicine
2013;0.75758594;Białystok University of Technology;Medicine
2014;0.8208244;Białystok University of Technology;Medicine
2015;0.9250302;Białystok University of Technology;Medicine
2016;0.7790846;Białystok University of Technology;Medicine
2017;0.59611696;Białystok University of Technology;Medicine
2018;0.67230064;Białystok University of Technology;Medicine
2019;0.98345995;Białystok University of Technology;Medicine
2020;0.96989733;Białystok University of Technology;Medicine
2021;1.2903016;Białystok University of Technology;Medicine
2022;0.74920076;Białystok University of Technology;Medicine
2023;2.5777545;Białystok University of Technology;Medicine
2012;0.23257719;Cracow University of Technology;Medicine
2013;0.3548493;Cracow University of Technology;Medicine
2014;1.1040171;Cracow University of Technology;Medicine
2015;0.39507946;Cracow University of Technology;Medicine
2016;0.33076027;Cracow University of Technology;Medicine
2017;3.4212892;Cracow University of Technology;Medicine
2018;3.301615;Cracow University of Technology;Medicine
2019;2.031375;Cracow University of Technology;Medicine
2020;0.5829554;Cracow University of Technology;Medicine
2021;0.93466;Cracow University of Technology;Medicine
2022;1.8432755;Cracow University of Technology;Medicine
2023;0.7320545;Cracow University of Technology;Medicine
2012;0.8585449;University of Białystok;Medicine
2013;1.7252711;University of Białystok;Medicine
2014;1.1759182;University of Białystok;Medicine
2015;0.98220336;University of Białystok;Medicine
2016;0.747619;University of Białystok;Medicine
2017;1.1916316;University of Białystok;Medicine
2018;0.8760834;University of Białystok;Medicine
2019;0.66851336;University of Białystok;Medicine
2020;0.47576216;University of Białystok;Medicine
2021;0.98651904;University of Białystok;Medicine
2022;1.1069217;University of Białystok;Medicine
2023;1.4302585;University of Białystok;Medicine
2012;0.713531;Warsaw University of Technology;Medicine
2013;0.9460287;Warsaw University of Technology;Medicine
2014;1.1959676;Warsaw University of Technology;Medicine
2015;1.048166;Warsaw University of Technology;Medicine
2016;0.9224179;Warsaw University of Technology;Medicine
2017;1.125359;Warsaw University of Technology;Medicine
2018;1.0796642;Warsaw University of Technology;Medicine
2019;1.2216246;Warsaw University of Technology;Medicine
2020;0.8643274;Warsaw University of Technology;Medicine
2021;1.1430583;Warsaw University of Technology;Medicine
2022;1.2088003;Warsaw University of Technology;Medicine
2023;0.21136472;Warsaw University of Technology;Medicine
2012;None;Poznan University of Economics and Business;Medicine
2013;2.306851;Poznan University of Economics and Business;Medicine
2014;None;Poznan University of Economics and Business;Medicine
2015;0.64729375;Poznan University of Economics and Business;Medicine
2016;0.5180748;Poznan University of Economics and Business;Medicine
2017;1.9370492;Poznan University of Economics and Business;Medicine
2018;1.0144645;Poznan University of Economics and Business;Medicine
2019;None;Poznan University of Economics and Business;Medicine
2020;0.99191177;Poznan University of Economics and Business;Medicine
2021;0.86414385;Poznan University of Economics and Business;Medicine
2022;1.7547399;Poznan University of Economics and Business;Medicine
2023;0.0;Poznan University of Economics and Business;Medicine
2012;0.6490288;AGH University of Science and Technology;Neuroscience
2013;1.290547;AGH University of Science and Technology;Neuroscience
2014;1.5406377;AGH University of Science and Technology;Neuroscience
2015;1.0026288;AGH University of Science and Technology;Neuroscience
2016;1.625346;AGH University of Science and Technology;Neuroscience
2017;1.1745801;AGH University of Science and Technology;Neuroscience
2018;0.9402818;AGH University of Science and Technology;Neuroscience
2019;1.5615102;AGH University of Science and Technology;Neuroscience
2020;0.62332;AGH University of Science and Technology;Neuroscience
2021;1.1851348;AGH University of Science and Technology;Neuroscience
2022;0.50079525;AGH University of Science and Technology;Neuroscience
2023;0.0;AGH University of Science and Technology;Neuroscience
2012;0.49369484;Białystok University of Technology;Neuroscience
2013;0.9817875;Białystok University of Technology;Neuroscience
2014;1.2151215;Białystok University of Technology;Neuroscience
2015;0.557185;Białystok University of Technology;Neuroscience
2016;0.85070944;Białystok University of Technology;Neuroscience
2017;0.34817696;Białystok University of Technology;Neuroscience
2018;None;Białystok University of Technology;Neuroscience
2019;0.30827257;Białystok University of Technology;Neuroscience
2020;0.90900517;Białystok University of Technology;Neuroscience
2021;None;Białystok University of Technology;Neuroscience
2022;0.45009464;Białystok University of Technology;Neuroscience
2023;None;Białystok University of Technology;Neuroscience
2012;None;Cracow University of Technology;Neuroscience
2013;None;Cracow University of Technology;Neuroscience
2014;0.80560184;Cracow University of Technology;Neuroscience
2015;None;Cracow University of Technology;Neuroscience
2016;0.0;Cracow University of Technology;Neuroscience
2017;None;Cracow University of Technology;Neuroscience
2018;None;Cracow University of Technology;Neuroscience
2019;6.5622973;Cracow University of Technology;Neuroscience
2020;1.2181686;Cracow University of Technology;Neuroscience
2021;None;Cracow University of Technology;Neuroscience
2022;None;Cracow University of Technology;Neuroscience
2023;None;Cracow University of Technology;Neuroscience
2012;None;University of Białystok;Neuroscience
2013;0.19597453;University of Białystok;Neuroscience
2014;0.7701108;University of Białystok;Neuroscience
2015;0.5982445;University of Białystok;Neuroscience
2016;0.80179805;University of Białystok;Neuroscience
2017;0.5703858;University of Białystok;Neuroscience
2018;1.1829468;University of Białystok;Neuroscience
2019;0.111059114;University of Białystok;Neuroscience
2020;0.5126485;University of Białystok;Neuroscience
2021;1.0916959;University of Białystok;Neuroscience
2022;0.31864917;University of Białystok;Neuroscience
2023;0.0;University of Białystok;Neuroscience
2012;0.5688713;Warsaw University of Technology;Neuroscience
2013;1.3694935;Warsaw University of Technology;Neuroscience
2014;0.54404795;Warsaw University of Technology;Neuroscience
2015;0.8244118;Warsaw University of Technology;Neuroscience
2016;1.0292038;Warsaw University of Technology;Neuroscience
2017;0.58385766;Warsaw University of Technology;Neuroscience
2018;0.6042571;Warsaw University of Technology;Neuroscience
2019;0.7950645;Warsaw University of Technology;Neuroscience
2020;0.88164884;Warsaw University of Technology;Neuroscience
2021;2.261191;Warsaw University of Technology;Neuroscience
2022;0.6244625;Warsaw University of Technology;Neuroscience
2023;0.0;Warsaw University of Technology;Neuroscience
2012;None;Poznan University of Economics and Business;Neuroscience
2013;None;Poznan University of Economics and Business;Neuroscience
2014;None;Poznan University of Economics and Business;Neuroscience
2015;None;Poznan University of Economics and Business;Neuroscience
2016;None;Poznan University of Economics and Business;Neuroscience
2017;None;Poznan University of Economics and Business;Neuroscience
2018;0.4771413;Poznan University of Economics and Business;Neuroscience
2019;0.7704577;Poznan University of Economics and Business;Neuroscience
2020;1.8107606;Poznan University of Economics and Business;Neuroscience
2021;None;Poznan University of Economics and Business;Neuroscience
2022;None;Poznan University of Economics and Business;Neuroscience
2023;None;Poznan University of Economics and Business;Neuroscience
2012;1.2108035;AGH University of Science and Technology;Nursing
2013;1.3443978;AGH University of Science and Technology;Nursing
2014;19.463417;AGH University of Science and Technology;Nursing
2015;None;AGH University of Science and Technology;Nursing
2016;None;AGH University of Science and Technology;Nursing
2017;None;AGH University of Science and Technology;Nursing
2018;None;AGH University of Science and Technology;Nursing
2019;2.0104468;AGH University of Science and Technology;Nursing
2020;None;AGH University of Science and Technology;Nursing
2021;3.6663005;AGH University of Science and Technology;Nursing
2022;3.355722;AGH University of Science and Technology;Nursing
2023;0.0;AGH University of Science and Technology;Nursing
2012;None;Białystok University of Technology;Nursing
2013;None;Białystok University of Technology;Nursing
2014;None;Białystok University of Technology;Nursing
2015;None;Białystok University of Technology;Nursing
2016;3.4297826;Białystok University of Technology;Nursing
2017;None;Białystok University of Technology;Nursing
2018;2.0238755;Białystok University of Technology;Nursing
2019;None;Białystok University of Technology;Nursing
2020;0.88810456;Białystok University of Technology;Nursing
2021;2.2729568;Białystok University of Technology;Nursing
2022;1.6970197;Białystok University of Technology;Nursing
2023;None;Białystok University of Technology;Nursing
2012;None;Cracow University of Technology;Nursing
2013;None;Cracow University of Technology;Nursing
2014;None;Cracow University of Technology;Nursing
2015;None;Cracow University of Technology;Nursing
2016;None;Cracow University of Technology;Nursing
2017;None;Cracow University of Technology;Nursing
2018;None;Cracow University of Technology;Nursing
2019;0.32430145;Cracow University of Technology;Nursing
2020;0.7136555;Cracow University of Technology;Nursing
2021;None;Cracow University of Technology;Nursing
2022;0.4868055;Cracow University of Technology;Nursing
2023;0.0;Cracow University of Technology;Nursing
2012;None;University of Białystok;Nursing
2013;None;University of Białystok;Nursing
2014;None;University of Białystok;Nursing
2015;None;University of Białystok;Nursing
2016;None;University of Białystok;Nursing
2017;None;University of Białystok;Nursing
2018;0.37502095;University of Białystok;Nursing
2019;None;University of Białystok;Nursing
2020;1.2370028;University of Białystok;Nursing
2021;1.2277931;University of Białystok;Nursing
2022;1.941783;University of Białystok;Nursing
2023;None;University of Białystok;Nursing
2012;None;Warsaw University of Technology;Nursing
2013;0.4181047;Warsaw University of Technology;Nursing
2014;0.0;Warsaw University of Technology;Nursing
2015;None;Warsaw University of Technology;Nursing
2016;None;Warsaw University of Technology;Nursing
2017;None;Warsaw University of Technology;Nursing
2018;1.1959264;Warsaw University of Technology;Nursing
2019;2.081198;Warsaw University of Technology;Nursing
2020;1.3307604;Warsaw University of Technology;Nursing
2021;0.9810241;Warsaw University of Technology;Nursing
2022;None;Warsaw University of Technology;Nursing
2023;0.0;Warsaw University of Technology;Nursing
2012;None;Poznan University of Economics and Business;Nursing
2013;None;Poznan University of Economics and Business;Nursing
2014;1.7355914;Poznan University of Economics and Business;Nursing
2015;None;Poznan University of Economics and Business;Nursing
2016;None;Poznan University of Economics and Business;Nursing
2017;1.20001;Poznan University of Economics and Business;Nursing
2018;0.5797434;Poznan University of Economics and Business;Nursing
2019;1.7114651;Poznan University of Economics and Business;Nursing
2020;0.59583575;Poznan University of Economics and Business;Nursing
2021;1.3327864;Poznan University of Economics and Business;Nursing
2022;None;Poznan University of Economics and Business;Nursing
2023;None;Poznan University of Economics and Business;Nursing
2012;1.3198879;AGH University of Science and Technology;Pharmacology, Toxicology and Pharmaceutics
2013;0.7694171;AGH University of Science and Technology;Pharmacology, Toxicology and Pharmaceutics
2014;0.8451851;AGH University of Science and Technology;Pharmacology, Toxicology and Pharmaceutics
2015;1.5172557;AGH University of Science and Technology;Pharmacology, Toxicology and Pharmaceutics
2016;1.032719;AGH University of Science and Technology;Pharmacology, Toxicology and Pharmaceutics
2017;1.2635667;AGH University of Science and Technology;Pharmacology, Toxicology and Pharmaceutics
2018;0.78703666;AGH University of Science and Technology;Pharmacology, Toxicology and Pharmaceutics
2019;1.0608221;AGH University of Science and Technology;Pharmacology, Toxicology and Pharmaceutics
2020;0.89996827;AGH University of Science and Technology;Pharmacology, Toxicology and Pharmaceutics
2021;0.49797958;AGH University of Science and Technology;Pharmacology, Toxicology and Pharmaceutics
2022;0.8458728;AGH University of Science and Technology;Pharmacology, Toxicology and Pharmaceutics
2023;1.8631073;AGH University of Science and Technology;Pharmacology, Toxicology and Pharmaceutics
2012;None;Białystok University of Technology;Pharmacology, Toxicology and Pharmaceutics
2013;2.5862675;Białystok University of Technology;Pharmacology, Toxicology and Pharmaceutics
2014;None;Białystok University of Technology;Pharmacology, Toxicology and Pharmaceutics
2015;1.8442901;Białystok University of Technology;Pharmacology, Toxicology and Pharmaceutics
2016;3.0098057;Białystok University of Technology;Pharmacology, Toxicology and Pharmaceutics
2017;0.76344573;Białystok University of Technology;Pharmacology, Toxicology and Pharmaceutics
2018;0.9559454;Białystok University of Technology;Pharmacology, Toxicology and Pharmaceutics
2019;1.0941164;Białystok University of Technology;Pharmacology, Toxicology and Pharmaceutics
2020;0.9255892;Białystok University of Technology;Pharmacology, Toxicology and Pharmaceutics
2021;0.6547144;Białystok University of Technology;Pharmacology, Toxicology and Pharmaceutics
2022;0.6774553;Białystok University of Technology;Pharmacology, Toxicology and Pharmaceutics
2023;0.0;Białystok University of Technology;Pharmacology, Toxicology and Pharmaceutics
2012;1.1368887;Cracow University of Technology;Pharmacology, Toxicology and Pharmaceutics
2013;2.3420305;Cracow University of Technology;Pharmacology, Toxicology and Pharmaceutics
2014;2.1853428;Cracow University of Technology;Pharmacology, Toxicology and Pharmaceutics
2015;1.0766314;Cracow University of Technology;Pharmacology, Toxicology and Pharmaceutics
2016;1.2608699;Cracow University of Technology;Pharmacology, Toxicology and Pharmaceutics
2017;1.0321544;Cracow University of Technology;Pharmacology, Toxicology and Pharmaceutics
2018;0.65762764;Cracow University of Technology;Pharmacology, Toxicology and Pharmaceutics
2019;0.9319396;Cracow University of Technology;Pharmacology, Toxicology and Pharmaceutics
2020;1.0540477;Cracow University of Technology;Pharmacology, Toxicology and Pharmaceutics
2021;1.067642;Cracow University of Technology;Pharmacology, Toxicology and Pharmaceutics
2022;0.8545864;Cracow University of Technology;Pharmacology, Toxicology and Pharmaceutics
2023;1.1873709;Cracow University of Technology;Pharmacology, Toxicology and Pharmaceutics
2012;1.1870468;University of Białystok;Pharmacology, Toxicology and Pharmaceutics
2013;0.5613416;University of Białystok;Pharmacology, Toxicology and Pharmaceutics
2014;1.0198396;University of Białystok;Pharmacology, Toxicology and Pharmaceutics
2015;0.8622945;University of Białystok;Pharmacology, Toxicology and Pharmaceutics
2016;1.3577851;University of Białystok;Pharmacology, Toxicology and Pharmaceutics
2017;0.6105555;University of Białystok;Pharmacology, Toxicology and Pharmaceutics
2018;2.4575818;University of Białystok;Pharmacology, Toxicology and Pharmaceutics
2019;0.79628044;University of Białystok;Pharmacology, Toxicology and Pharmaceutics
2020;0.7390619;University of Białystok;Pharmacology, Toxicology and Pharmaceutics
