year;value;universityId;subjectAreaId
2022;2.0428572;Warsaw University of Technology;Environmental Science
2023;0.3561644;Warsaw University of Technology;Environmental Science
2012;3.0;Poznan University of Economics and Business;Environmental Science
2013;7.8333335;Poznan University of Economics and Business;Environmental Science
2014;22.833334;Poznan University of Economics and Business;Environmental Science
2015;17.222221;Poznan University of Economics and Business;Environmental Science
2016;20.23077;Poznan University of Economics and Business;Environmental Science
2017;20.0;Poznan University of Economics and Business;Environmental Science
2018;15.294118;Poznan University of Economics and Business;Environmental Science
2019;14.24;Poznan University of Economics and Business;Environmental Science
2020;11.081081;Poznan University of Economics and Business;Environmental Science
2021;5.4736843;Poznan University of Economics and Business;Environmental Science
2022;1.9210526;Poznan University of Economics and Business;Environmental Science
2023;0.0;Poznan University of Economics and Business;Environmental Science
2012;None;AGH University of Science and Technology;Immunology and Microbiology
2013;13.6;AGH University of Science and Technology;Immunology and Microbiology
2014;38.4;AGH University of Science and Technology;Immunology and Microbiology
2015;37.25;AGH University of Science and Technology;Immunology and Microbiology
2016;19.666666;AGH University of Science and Technology;Immunology and Microbiology
2017;8.0;AGH University of Science and Technology;Immunology and Microbiology
2018;10.666667;AGH University of Science and Technology;Immunology and Microbiology
2019;13.0;AGH University of Science and Technology;Immunology and Microbiology
2020;16.0;AGH University of Science and Technology;Immunology and Microbiology
2021;5.75;AGH University of Science and Technology;Immunology and Microbiology
2022;2.125;AGH University of Science and Technology;Immunology and Microbiology
2023;0.0;AGH University of Science and Technology;Immunology and Microbiology
2012;None;Białystok University of Technology;Immunology and Microbiology
2013;42.0;Białystok University of Technology;Immunology and Microbiology
2014;26.0;Białystok University of Technology;Immunology and Microbiology
2015;36.0;Białystok University of Technology;Immunology and Microbiology
2016;6.0;Białystok University of Technology;Immunology and Microbiology
2017;None;Białystok University of Technology;Immunology and Microbiology
2018;15.2;Białystok University of Technology;Immunology and Microbiology
2019;12.6;Białystok University of Technology;Immunology and Microbiology
2020;7.2;Białystok University of Technology;Immunology and Microbiology
2021;3.0;Białystok University of Technology;Immunology and Microbiology
2022;1.25;Białystok University of Technology;Immunology and Microbiology
2023;0.0;Białystok University of Technology;Immunology and Microbiology
2012;None;Cracow University of Technology;Immunology and Microbiology
2013;7.6666665;Cracow University of Technology;Immunology and Microbiology
2014;None;Cracow University of Technology;Immunology and Microbiology
2015;28.0;Cracow University of Technology;Immunology and Microbiology
2016;None;Cracow University of Technology;Immunology and Microbiology
2017;19.0;Cracow University of Technology;Immunology and Microbiology
2018;13.0;Cracow University of Technology;Immunology and Microbiology
2019;None;Cracow University of Technology;Immunology and Microbiology
2020;17.0;Cracow University of Technology;Immunology and Microbiology
2021;4.5;Cracow University of Technology;Immunology and Microbiology
2022;4.0;Cracow University of Technology;Immunology and Microbiology
2023;0.0;Cracow University of Technology;Immunology and Microbiology
2012;None;University of Białystok;Immunology and Microbiology
2013;18.25;University of Białystok;Immunology and Microbiology
2014;27.5;University of Białystok;Immunology and Microbiology
2015;29.75;University of Białystok;Immunology and Microbiology
2016;15.75;University of Białystok;Immunology and Microbiology
2017;45.142857;University of Białystok;Immunology and Microbiology
2018;11.5;University of Białystok;Immunology and Microbiology
2019;14.25;University of Białystok;Immunology and Microbiology
2020;8.272727;University of Białystok;Immunology and Microbiology
2021;8.545455;University of Białystok;Immunology and Microbiology
2022;1.1666666;University of Białystok;Immunology and Microbiology
2023;0.0;University of Białystok;Immunology and Microbiology
2012;10.625;Warsaw University of Technology;Immunology and Microbiology
2013;13.6;Warsaw University of Technology;Immunology and Microbiology
2014;10.25;Warsaw University of Technology;Immunology and Microbiology
2015;22.75;Warsaw University of Technology;Immunology and Microbiology
2016;21.222221;Warsaw University of Technology;Immunology and Microbiology
2017;28.7;Warsaw University of Technology;Immunology and Microbiology
2018;14.2;Warsaw University of Technology;Immunology and Microbiology
2019;36.285713;Warsaw University of Technology;Immunology and Microbiology
2020;13.0;Warsaw University of Technology;Immunology and Microbiology
2021;5.3333335;Warsaw University of Technology;Immunology and Microbiology
2022;3.0;Warsaw University of Technology;Immunology and Microbiology
2023;0.0;Warsaw University of Technology;Immunology and Microbiology
2012;None;Poznan University of Economics and Business;Immunology and Microbiology
2013;None;Poznan University of Economics and Business;Immunology and Microbiology
2014;None;Poznan University of Economics and Business;Immunology and Microbiology
2015;33.4;Poznan University of Economics and Business;Immunology and Microbiology
2016;23.0;Poznan University of Economics and Business;Immunology and Microbiology
2017;51.333332;Poznan University of Economics and Business;Immunology and Microbiology
2018;None;Poznan University of Economics and Business;Immunology and Microbiology
2019;22.666666;Poznan University of Economics and Business;Immunology and Microbiology
2020;33.833332;Poznan University of Economics and Business;Immunology and Microbiology
2021;8.333333;Poznan University of Economics and Business;Immunology and Microbiology
2022;1.625;Poznan University of Economics and Business;Immunology and Microbiology
2023;None;Poznan University of Economics and Business;Immunology and Microbiology
2012;11.159292;AGH University of Science and Technology;Materials Science
2013;11.756144;AGH University of Science and Technology;Materials Science
2014;13.111832;AGH University of Science and Technology;Materials Science
2015;10.2230215;AGH University of Science and Technology;Materials Science
2016;10.6625;AGH University of Science and Technology;Materials Science
2017;11.043613;AGH University of Science and Technology;Materials Science
2018;9.101769;AGH University of Science and Technology;Materials Science
2019;10.290909;AGH University of Science and Technology;Materials Science
2020;8.434992;AGH University of Science and Technology;Materials Science
2021;5.35;AGH University of Science and Technology;Materials Science
2022;1.8696429;AGH University of Science and Technology;Materials Science
2023;0.31578946;AGH University of Science and Technology;Materials Science
2012;14.848485;Białystok University of Technology;Materials Science
2013;7.691358;Białystok University of Technology;Materials Science
2014;8.593221;Białystok University of Technology;Materials Science
2015;7.850746;Białystok University of Technology;Materials Science
2016;7.929412;Białystok University of Technology;Materials Science
2017;7.059406;Białystok University of Technology;Materials Science
2018;6.3373494;Białystok University of Technology;Materials Science
2019;8.936937;Białystok University of Technology;Materials Science
2020;8.466666;Białystok University of Technology;Materials Science
2021;6.3627453;Białystok University of Technology;Materials Science
2022;2.7916667;Białystok University of Technology;Materials Science
2023;0.5964912;Białystok University of Technology;Materials Science
2012;20.063158;Cracow University of Technology;Materials Science
2013;11.844828;Cracow University of Technology;Materials Science
2014;26.536083;Cracow University of Technology;Materials Science
2015;11.07563;Cracow University of Technology;Materials Science
2016;12.056962;Cracow University of Technology;Materials Science
2017;15.917722;Cracow University of Technology;Materials Science
2018;8.039855;Cracow University of Technology;Materials Science
2019;5.574018;Cracow University of Technology;Materials Science
2020;10.220339;Cracow University of Technology;Materials Science
2021;8.738775;Cracow University of Technology;Materials Science
2022;3.6208334;Cracow University of Technology;Materials Science
2023;0.34444445;Cracow University of Technology;Materials Science
2012;14.869565;University of Białystok;Materials Science
2013;12.730769;University of Białystok;Materials Science
2014;9.857142;University of Białystok;Materials Science
2015;12.428572;University of Białystok;Materials Science
2016;16.944445;University of Białystok;Materials Science
2017;12.897436;University of Białystok;Materials Science
2018;14.25;University of Białystok;Materials Science
2019;8.166667;University of Białystok;Materials Science
2020;9.139535;University of Białystok;Materials Science
2021;5.857143;University of Białystok;Materials Science
2022;1.4;University of Białystok;Materials Science
2023;0.05263158;University of Białystok;Materials Science
2012;15.3386;Warsaw University of Technology;Materials Science
2013;13.995681;Warsaw University of Technology;Materials Science
2014;16.9979;Warsaw University of Technology;Materials Science
2015;13.459413;Warsaw University of Technology;Materials Science
2016;12.522621;Warsaw University of Technology;Materials Science
2017;11.085714;Warsaw University of Technology;Materials Science
2018;7.9256663;Warsaw University of Technology;Materials Science
2019;9.597579;Warsaw University of Technology;Materials Science
2020;8.881533;Warsaw University of Technology;Materials Science
2021;4.771987;Warsaw University of Technology;Materials Science
2022;2.3709676;Warsaw University of Technology;Materials Science
2023;0.21649484;Warsaw University of Technology;Materials Science
2012;101.0;Poznan University of Economics and Business;Materials Science
2013;11.2;Poznan University of Economics and Business;Materials Science
2014;17.5;Poznan University of Economics and Business;Materials Science
2015;20.2;Poznan University of Economics and Business;Materials Science
2016;14.333333;Poznan University of Economics and Business;Materials Science
2017;27.666666;Poznan University of Economics and Business;Materials Science
2018;17.11111;Poznan University of Economics and Business;Materials Science
2019;8.4;Poznan University of Economics and Business;Materials Science
2020;5.7272725;Poznan University of Economics and Business;Materials Science
2021;5.2727275;Poznan University of Economics and Business;Materials Science
2022;2.5714285;Poznan University of Economics and Business;Materials Science
2023;0.4;Poznan University of Economics and Business;Materials Science
2012;8.104418;AGH University of Science and Technology;Mathematics
2013;8.663677;AGH University of Science and Technology;Mathematics
2014;10.468532;AGH University of Science and Technology;Mathematics
2015;9.299319;AGH University of Science and Technology;Mathematics
2016;7.1558075;AGH University of Science and Technology;Mathematics
2017;7.3841643;AGH University of Science and Technology;Mathematics
2018;7.061662;AGH University of Science and Technology;Mathematics
2019;7.438889;AGH University of Science and Technology;Mathematics
2020;7.2595744;AGH University of Science and Technology;Mathematics
2021;3.802721;AGH University of Science and Technology;Mathematics
2022;1.8674033;AGH University of Science and Technology;Mathematics
2023;0.5555556;AGH University of Science and Technology;Mathematics
2012;19.666666;Białystok University of Technology;Mathematics
2013;10.652778;Białystok University of Technology;Mathematics
2014;6.8;Białystok University of Technology;Mathematics
2015;6.857143;Białystok University of Technology;Mathematics
2016;7.3046875;Białystok University of Technology;Mathematics
2017;5.112069;Białystok University of Technology;Mathematics
2018;4.7936506;Białystok University of Technology;Mathematics
2019;7.6068377;Białystok University of Technology;Mathematics
2020;6.0634923;Białystok University of Technology;Mathematics
2021;5.0603447;Białystok University of Technology;Mathematics
2022;1.9457364;Białystok University of Technology;Mathematics
2023;0.82051283;Białystok University of Technology;Mathematics
2012;9.020409;Cracow University of Technology;Mathematics
2013;7.8985505;Cracow University of Technology;Mathematics
2014;12.415384;Cracow University of Technology;Mathematics
2015;9.16;Cracow University of Technology;Mathematics
2016;10.307693;Cracow University of Technology;Mathematics
2017;6.673684;Cracow University of Technology;Mathematics
2018;9.044444;Cracow University of Technology;Mathematics
2019;5.4580154;Cracow University of Technology;Mathematics
2020;9.710526;Cracow University of Technology;Mathematics
2021;5.042683;Cracow University of Technology;Mathematics
2022;1.918919;Cracow University of Technology;Mathematics
2023;0.43396226;Cracow University of Technology;Mathematics
2012;3.25;University of Białystok;Mathematics
2013;4.6923075;University of Białystok;Mathematics
2014;4.7846155;University of Białystok;Mathematics
2015;7.477612;University of Białystok;Mathematics
2016;8.132075;University of Białystok;Mathematics
2017;4.0;University of Białystok;Mathematics
2018;4.309091;University of Białystok;Mathematics
2019;2.1351352;University of Białystok;Mathematics
2020;2.490909;University of Białystok;Mathematics
2021;2.0344827;University of Białystok;Mathematics
2022;0.6818182;University of Białystok;Mathematics
2023;0.33333334;University of Białystok;Mathematics
2012;6.697947;Warsaw University of Technology;Mathematics
2013;8.086309;Warsaw University of Technology;Mathematics
2014;8.618091;Warsaw University of Technology;Mathematics
2015;6.764384;Warsaw University of Technology;Mathematics
2016;6.217949;Warsaw University of Technology;Mathematics
2017;6.988764;Warsaw University of Technology;Mathematics
2018;5.067885;Warsaw University of Technology;Mathematics
2019;4.5352798;Warsaw University of Technology;Mathematics
2020;4.1409574;Warsaw University of Technology;Mathematics
2021;3.2697368;Warsaw University of Technology;Mathematics
2022;1.6674365;Warsaw University of Technology;Mathematics
2023;0.2735043;Warsaw University of Technology;Mathematics
2012;5.0434785;Poznan University of Economics and Business;Mathematics
2013;6.130435;Poznan University of Economics and Business;Mathematics
2014;10.727273;Poznan University of Economics and Business;Mathematics
2015;5.125;Poznan University of Economics and Business;Mathematics
2016;5.285714;Poznan University of Economics and Business;Mathematics
2017;6.3142858;Poznan University of Economics and Business;Mathematics
2018;17.333334;Poznan University of Economics and Business;Mathematics
2019;5.8333335;Poznan University of Economics and Business;Mathematics
2020;2.5;Poznan University of Economics and Business;Mathematics
2021;4.05;Poznan University of Economics and Business;Mathematics
2022;2.0227273;Poznan University of Economics and Business;Mathematics
2023;0.14285715;Poznan University of Economics and Business;Mathematics
2012;7.425532;AGH University of Science and Technology;Medicine
2013;10.641509;AGH University of Science and Technology;Medicine
2014;29.290909;AGH University of Science and Technology;Medicine
2015;10.061539;AGH University of Science and Technology;Medicine
2016;10.236842;AGH University of Science and Technology;Medicine
2017;12.4838705;AGH University of Science and Technology;Medicine
2018;7.8644066;AGH University of Science and Technology;Medicine
2019;13.577778;AGH University of Science and Technology;Medicine
2020;13.551021;AGH University of Science and Technology;Medicine
2021;5.7377048;AGH University of Science and Technology;Medicine
2022;2.1170213;AGH University of Science and Technology;Medicine
2023;0.9;AGH University of Science and Technology;Medicine
2012;17.333334;Białystok University of Technology;Medicine
2013;9.8;Białystok University of Technology;Medicine
2014;21.0;Białystok University of Technology;Medicine
2015;17.875;Białystok University of Technology;Medicine
2016;13.285714;Białystok University of Technology;Medicine
2017;10.0;Białystok University of Technology;Medicine
2018;6.425;Białystok University of Technology;Medicine
2019;9.913043;Białystok University of Technology;Medicine
2020;8.380953;Białystok University of Technology;Medicine
2021;7.818182;Białystok University of Technology;Medicine
2022;1.7241379;Białystok University of Technology;Medicine
2023;0.75;Białystok University of Technology;Medicine
2012;7.0;Cracow University of Technology;Medicine
2013;7.5;Cracow University of Technology;Medicine
2014;13.142858;Cracow University of Technology;Medicine
2015;9.769231;Cracow University of Technology;Medicine
2016;14.0;Cracow University of Technology;Medicine
2017;14.818182;Cracow University of Technology;Medicine
2018;65.333336;Cracow University of Technology;Medicine
2019;26.5;Cracow University of Technology;Medicine
2020;6.285714;Cracow University of Technology;Medicine
2021;5.6363635;Cracow University of Technology;Medicine
2022;3.95;Cracow University of Technology;Medicine
2023;0.2;Cracow University of Technology;Medicine
2012;19.153847;University of Białystok;Medicine
2013;22.692308;University of Białystok;Medicine
2014;23.454546;University of Białystok;Medicine
2015;19.2;University of Białystok;Medicine
2016;14.916667;University of Białystok;Medicine
2017;31.583334;University of Białystok;Medicine
2018;10.578947;University of Białystok;Medicine
2019;8.380953;University of Białystok;Medicine
2020;5.259259;University of Białystok;Medicine
2021;5.6571426;University of Białystok;Medicine
2022;2.25;University of Białystok;Medicine
2023;0.4;University of Białystok;Medicine
2012;22.829268;Warsaw University of Technology;Medicine
2013;18.775;Warsaw University of Technology;Medicine
2014;30.321428;Warsaw University of Technology;Medicine
2015;18.225807;Warsaw University of Technology;Medicine
2016;14.676471;Warsaw University of Technology;Medicine
2017;18.02299;Warsaw University of Technology;Medicine
2018;16.877777;Warsaw University of Technology;Medicine
2019;12.170213;Warsaw University of Technology;Medicine
2020;7.597701;Warsaw University of Technology;Medicine
2021;5.5735292;Warsaw University of Technology;Medicine
2022;2.09009;Warsaw University of Technology;Medicine
2023;0.05263158;Warsaw University of Technology;Medicine
2012;None;Poznan University of Economics and Business;Medicine
2013;9.0;Poznan University of Economics and Business;Medicine
2014;None;Poznan University of Economics and Business;Medicine
2015;15.25;Poznan University of Economics and Business;Medicine
2016;11.0;Poznan University of Economics and Business;Medicine
2017;26.333334;Poznan University of Economics and Business;Medicine
2018;11.666667;Poznan University of Economics and Business;Medicine
2019;None;Poznan University of Economics and Business;Medicine
2020;16.4;Poznan University of Economics and Business;Medicine
2021;5.5454545;Poznan University of Economics and Business;Medicine
2022;1.1111112;Poznan University of Economics and Business;Medicine
2023;0.0;Poznan University of Economics and Business;Medicine
2012;12.333333;AGH University of Science and Technology;Neuroscience
2013;25.333334;AGH University of Science and Technology;Neuroscience
2014;41.8;AGH University of Science and Technology;Neuroscience
2015;23.5;AGH University of Science and Technology;Neuroscience
2016;37.42857;AGH University of Science and Technology;Neuroscience
2017;19.857143;AGH University of Science and Technology;Neuroscience
2018;14.8;AGH University of Science and Technology;Neuroscience
2019;22.214285;AGH University of Science and Technology;Neuroscience
2020;6.75;AGH University of Science and Technology;Neuroscience
2021;7.1666665;AGH University of Science and Technology;Neuroscience
2022;0.8333333;AGH University of Science and Technology;Neuroscience
2023;0.0;AGH University of Science and Technology;Neuroscience
2012;8.0;Białystok University of Technology;Neuroscience
2013;34.5;Białystok University of Technology;Neuroscience
2014;59.0;Białystok University of Technology;Neuroscience
2015;11.0;Białystok University of Technology;Neuroscience
2016;10.5;Białystok University of Technology;Neuroscience
2017;9.5;Białystok University of Technology;Neuroscience
2018;None;Białystok University of Technology;Neuroscience
2019;2.5;Białystok University of Technology;Neuroscience
2020;9.0;Białystok University of Technology;Neuroscience
2021;None;Białystok University of Technology;Neuroscience
2022;1.0;Białystok University of Technology;Neuroscience
2023;None;Białystok University of Technology;Neuroscience
2012;None;Cracow University of Technology;Neuroscience
2013;None;Cracow University of Technology;Neuroscience
2014;27.0;Cracow University of Technology;Neuroscience
2015;None;Cracow University of Technology;Neuroscience
2016;0.0;Cracow University of Technology;Neuroscience
2017;None;Cracow University of Technology;Neuroscience
2018;None;Cracow University of Technology;Neuroscience
2019;82.0;Cracow University of Technology;Neuroscience
2020;14.0;Cracow University of Technology;Neuroscience
2021;None;Cracow University of Technology;Neuroscience
2022;None;Cracow University of Technology;Neuroscience
2023;None;Cracow University of Technology;Neuroscience
2012;None;University of Białystok;Neuroscience
2013;5.0;University of Białystok;Neuroscience
2014;9.0;University of Białystok;Neuroscience
2015;23.0;University of Białystok;Neuroscience
2016;14.0;University of Białystok;Neuroscience
2017;14.666667;University of Białystok;Neuroscience
2018;25.5;University of Białystok;Neuroscience
2019;2.6666667;University of Białystok;Neuroscience
2020;3.75;University of Białystok;Neuroscience
2021;5.5;University of Białystok;Neuroscience
2022;0.75;University of Białystok;Neuroscience
2023;0.0;University of Białystok;Neuroscience
2012;17.4;Warsaw University of Technology;Neuroscience
2013;42.0;Warsaw University of Technology;Neuroscience
2014;18.5;Warsaw University of Technology;Neuroscience
2015;19.133333;Warsaw University of Technology;Neuroscience
2016;22.428572;Warsaw University of Technology;Neuroscience
2017;12.6;Warsaw University of Technology;Neuroscience
2018;10.090909;Warsaw University of Technology;Neuroscience
2019;9.75;Warsaw University of Technology;Neuroscience
2020;8.823529;Warsaw University of Technology;Neuroscience
2021;11.909091;Warsaw University of Technology;Neuroscience
2022;1.1538461;Warsaw University of Technology;Neuroscience
2023;0.0;Warsaw University of Technology;Neuroscience
2012;None;Poznan University of Economics and Business;Neuroscience
2013;None;Poznan University of Economics and Business;Neuroscience
2014;None;Poznan University of Economics and Business;Neuroscience
2015;None;Poznan University of Economics and Business;Neuroscience
2016;None;Poznan University of Economics and Business;Neuroscience
2017;None;Poznan University of Economics and Business;Neuroscience
2018;11.0;Poznan University of Economics and Business;Neuroscience
2019;4.5;Poznan University of Economics and Business;Neuroscience
2020;12.0;Poznan University of Economics and Business;Neuroscience
2021;None;Poznan University of Economics and Business;Neuroscience
2022;None;Poznan University of Economics and Business;Neuroscience
2023;None;Poznan University of Economics and Business;Neuroscience
2012;30.0;AGH University of Science and Technology;Nursing
2013;26.5;AGH University of Science and Technology;Nursing
2014;870.0;AGH University of Science and Technology;Nursing
2015;None;AGH University of Science and Technology;Nursing
2016;None;AGH University of Science and Technology;Nursing
2017;None;AGH University of Science and Technology;Nursing
2018;None;AGH University of Science and Technology;Nursing
2019;24.0;AGH University of Science and Technology;Nursing
2020;None;AGH University of Science and Technology;Nursing
2021;19.333334;AGH University of Science and Technology;Nursing
2022;7.5;AGH University of Science and Technology;Nursing
2023;0.0;AGH University of Science and Technology;Nursing
2012;None;Białystok University of Technology;Nursing
2013;None;Białystok University of Technology;Nursing
2014;None;Białystok University of Technology;Nursing
2015;None;Białystok University of Technology;Nursing
2016;113.0;Białystok University of Technology;Nursing
2017;None;Białystok University of Technology;Nursing
2018;30.0;Białystok University of Technology;Nursing
2019;None;Białystok University of Technology;Nursing
2020;9.333333;Białystok University of Technology;Nursing
2021;14.0;Białystok University of Technology;Nursing
2022;3.0;Białystok University of Technology;Nursing
2023;None;Białystok University of Technology;Nursing
2012;None;Cracow University of Technology;Nursing
2013;None;Cracow University of Technology;Nursing
2014;None;Cracow University of Technology;Nursing
2015;None;Cracow University of Technology;Nursing
2016;None;Cracow University of Technology;Nursing
2017;None;Cracow University of Technology;Nursing
2018;None;Cracow University of Technology;Nursing
2019;4.0;Cracow University of Technology;Nursing
2020;7.5;Cracow University of Technology;Nursing
2021;None;Cracow University of Technology;Nursing
2022;1.0;Cracow University of Technology;Nursing
2023;0.0;Cracow University of Technology;Nursing
2012;None;University of Białystok;Nursing
2013;None;University of Białystok;Nursing
2014;None;University of Białystok;Nursing
2015;None;University of Białystok;Nursing
2016;None;University of Białystok;Nursing
2017;None;University of Białystok;Nursing
2018;2.0;University of Białystok;Nursing
2019;None;University of Białystok;Nursing
2020;13.0;University of Białystok;Nursing
2021;7.5;University of Białystok;Nursing
2022;1.3333334;University of Białystok;Nursing
2023;None;University of Białystok;Nursing
2012;None;Warsaw University of Technology;Nursing
2013;20.0;Warsaw University of Technology;Nursing
2014;0.5;Warsaw University of Technology;Nursing
2015;None;Warsaw University of Technology;Nursing
2016;None;Warsaw University of Technology;Nursing
2017;None;Warsaw University of Technology;Nursing
2018;18.0;Warsaw University of Technology;Nursing
2019;16.0;Warsaw University of Technology;Nursing
2020;13.5;Warsaw University of Technology;Nursing
2021;6.0;Warsaw University of Technology;Nursing
2022;None;Warsaw University of Technology;Nursing
2023;0.0;Warsaw University of Technology;Nursing
2012;None;Poznan University of Economics and Business;Nursing
2013;None;Poznan University of Economics and Business;Nursing
2014;112.0;Poznan University of Economics and Business;Nursing
2015;None;Poznan University of Economics and Business;Nursing
2016;None;Poznan University of Economics and Business;Nursing
2017;25.0;Poznan University of Economics and Business;Nursing
2018;12.0;Poznan University of Economics and Business;Nursing
2019;24.25;Poznan University of Economics and Business;Nursing
2020;6.0;Poznan University of Economics and Business;Nursing
2021;5.6666665;Poznan University of Economics and Business;Nursing
2022;None;Poznan University of Economics and Business;Nursing
2023;None;Poznan University of Economics and Business;Nursing
2012;19.8;AGH University of Science and Technology;Pharmacology, Toxicology and Pharmaceutics
2013;12.818182;AGH University of Science and Technology;Pharmacology, Toxicology and Pharmaceutics
2014;15.5;AGH University of Science and Technology;Pharmacology, Toxicology and Pharmaceutics
2015;25.363636;AGH University of Science and Technology;Pharmacology, Toxicology and Pharmaceutics
2016;22.923077;AGH University of Science and Technology;Pharmacology, Toxicology and Pharmaceutics
2017;15.5;AGH University of Science and Technology;Pharmacology, Toxicology and Pharmaceutics
2018;14.333333;AGH University of Science and Technology;Pharmacology, Toxicology and Pharmaceutics
2019;14.461538;AGH University of Science and Technology;Pharmacology, Toxicology and Pharmaceutics
2020;10.857142;AGH University of Science and Technology;Pharmacology, Toxicology and Pharmaceutics
2021;3.3793104;AGH University of Science and Technology;Pharmacology, Toxicology and Pharmaceutics
2022;1.76;AGH University of Science and Technology;Pharmacology, Toxicology and Pharmaceutics
2023;0.5;AGH University of Science and Technology;Pharmacology, Toxicology and Pharmaceutics
2012;None;Białystok University of Technology;Pharmacology, Toxicology and Pharmaceutics
2013;56.0;Białystok University of Technology;Pharmacology, Toxicology and Pharmaceutics
2014;None;Białystok University of Technology;Pharmacology, Toxicology and Pharmaceutics
2015;41.0;Białystok University of Technology;Pharmacology, Toxicology and Pharmaceutics
2016;167.5;Białystok University of Technology;Pharmacology, Toxicology and Pharmaceutics
2017;19.375;Białystok University of Technology;Pharmacology, Toxicology and Pharmaceutics
2018;16.666666;Białystok University of Technology;Pharmacology, Toxicology and Pharmaceutics
2019;19.5;Białystok University of Technology;Pharmacology, Toxicology and Pharmaceutics
2020;9.5;Białystok University of Technology;Pharmacology, Toxicology and Pharmaceutics
2021;6.5;Białystok University of Technology;Pharmacology, Toxicology and Pharmaceutics
2022;1.3333334;Białystok University of Technology;Pharmacology, Toxicology and Pharmaceutics
2023;0.0;Białystok University of Technology;Pharmacology, Toxicology and Pharmaceutics
2012;28.666666;Cracow University of Technology;Pharmacology, Toxicology and Pharmaceutics
2013;40.5;Cracow University of Technology;Pharmacology, Toxicology and Pharmaceutics
2014;60.0;Cracow University of Technology;Pharmacology, Toxicology and Pharmaceutics
2015;24.0;Cracow University of Technology;Pharmacology, Toxicology and Pharmaceutics
2016;37.5;Cracow University of Technology;Pharmacology, Toxicology and Pharmaceutics
2017;18.0;Cracow University of Technology;Pharmacology, Toxicology and Pharmaceutics
2018;11.333333;Cracow University of Technology;Pharmacology, Toxicology and Pharmaceutics
2019;13.466666;Cracow University of Technology;Pharmacology, Toxicology and Pharmaceutics
2020;10.1875;Cracow University of Technology;Pharmacology, Toxicology and Pharmaceutics
2021;6.56;Cracow University of Technology;Pharmacology, Toxicology and Pharmaceutics
2022;2.0952382;Cracow University of Technology;Pharmacology, Toxicology and Pharmaceutics
2023;0.5;Cracow University of Technology;Pharmacology, Toxicology and Pharmaceutics
2012;119.125;University of Białystok;Pharmacology, Toxicology and Pharmaceutics
2013;8.8;University of Białystok;Pharmacology, Toxicology and Pharmaceutics
2014;15.0;University of Białystok;Pharmacology, Toxicology and Pharmaceutics
2015;20.0;University of Białystok;Pharmacology, Toxicology and Pharmaceutics
2016;26.8;University of Białystok;Pharmacology, Toxicology and Pharmaceutics
2017;10.375;University of Białystok;Pharmacology, Toxicology and Pharmaceutics
2018;41.0;University of Białystok;Pharmacology, Toxicology and Pharmaceutics
2019;10.84;University of Białystok;Pharmacology, Toxicology and Pharmaceutics
2020;9.25;University of Białystok;Pharmacology, Toxicology and Pharmaceutics
2021;11.307693;University of Białystok;Pharmacology, Toxicology and Pharmaceutics
2022;2.7142856;University of Białystok;Pharmacology, Toxicology and Pharmaceutics
2023;0.875;University of Białystok;Pharmacology, Toxicology and Pharmaceutics
2012;16.714285;Warsaw University of Technology;Pharmacology, Toxicology and Pharmaceutics
2013;21.833334;Warsaw University of Technology;Pharmacology, Toxicology and Pharmaceutics
2014;12.692307;Warsaw University of Technology;Pharmacology, Toxicology and Pharmaceutics
2015;13.066667;Warsaw University of Technology;Pharmacology, Toxicology and Pharmaceutics
2016;16.764706;Warsaw University of Technology;Pharmacology, Toxicology and Pharmaceutics
2017;16.642857;Warsaw University of Technology;Pharmacology, Toxicology and Pharmaceutics
2018;31.857143;Warsaw University of Technology;Pharmacology, Toxicology and Pharmaceutics
2019;17.642857;Warsaw University of Technology;Pharmacology, Toxicology and Pharmaceutics
2020;10.419354;Warsaw University of Technology;Pharmacology, Toxicology and Pharmaceutics
2021;6.3125;Warsaw University of Technology;Pharmacology, Toxicology and Pharmaceutics
2022;2.075;Warsaw University of Technology;Pharmacology, Toxicology and Pharmaceutics
2023;0.1764706;Warsaw University of Technology;Pharmacology, Toxicology and Pharmaceutics
2012;None;Poznan University of Economics and Business;Pharmacology, Toxicology and Pharmaceutics
2013;None;Poznan University of Economics and Business;Pharmacology, Toxicology and Pharmaceutics
2014;13.0;Poznan University of Economics and Business;Pharmacology, Toxicology and Pharmaceutics
2015;44.0;Poznan University of Economics and Business;Pharmacology, Toxicology and Pharmaceutics
2016;None;Poznan University of Economics and Business;Pharmacology, Toxicology and Pharmaceutics
2017;82.0;Poznan University of Economics and Business;Pharmacology, Toxicology and Pharmaceutics
2018;30.0;Poznan University of Economics and Business;Pharmacology, Toxicology and Pharmaceutics
2019;11.333333;Poznan University of Economics and Business;Pharmacology, Toxicology and Pharmaceutics
2020;1.0;Poznan University of Economics and Business;Pharmacology, Toxicology and Pharmaceutics
2021;15.333333;Poznan University of Economics and Business;Pharmacology, Toxicology and Pharmaceutics
2022;1.2;Poznan University of Economics and Business;Pharmacology, Toxicology and Pharmaceutics
2023;None;Poznan University of Economics and Business;Pharmacology, Toxicology and Pharmaceutics
2012;41.071312;AGH University of Science and Technology;Physics and Astronomy
2013;32.94299;AGH University of Science and Technology;Physics and Astronomy
2014;29.175766;AGH University of Science and Technology;Physics and Astronomy
2015;29.754875;AGH University of Science and Technology;Physics and Astronomy
2016;22.469505;AGH University of Science and Technology;Physics and Astronomy
