year;value;universityId;subjectAreaId
2012;7.0;AGH University of Science and Technology;Multidisciplinary
2013;6.0;AGH University of Science and Technology;Multidisciplinary
2014;15.0;AGH University of Science and Technology;Multidisciplinary
2015;32.0;AGH University of Science and Technology;Multidisciplinary
2016;15.0;AGH University of Science and Technology;Multidisciplinary
2017;32.0;AGH University of Science and Technology;Multidisciplinary
2018;15.0;AGH University of Science and Technology;Multidisciplinary
2019;28.0;AGH University of Science and Technology;Multidisciplinary
2020;22.0;AGH University of Science and Technology;Multidisciplinary
2021;42.0;AGH University of Science and Technology;Multidisciplinary
2022;75.0;AGH University of Science and Technology;Multidisciplinary
2023;9.0;AGH University of Science and Technology;Multidisciplinary
2012;0.0;Białystok University of Technology;Multidisciplinary
2013;0.0;Białystok University of Technology;Multidisciplinary
2014;2.0;Białystok University of Technology;Multidisciplinary
2015;2.0;Białystok University of Technology;Multidisciplinary
2016;2.0;Białystok University of Technology;Multidisciplinary
2017;4.0;Białystok University of Technology;Multidisciplinary
2018;2.0;Białystok University of Technology;Multidisciplinary
2019;2.0;Białystok University of Technology;Multidisciplinary
2020;9.0;Białystok University of Technology;Multidisciplinary
2021;13.0;Białystok University of Technology;Multidisciplinary
2022;7.0;Białystok University of Technology;Multidisciplinary
2023;2.0;Białystok University of Technology;Multidisciplinary
2012;0.0;Cracow University of Technology;Multidisciplinary
2013;0.0;Cracow University of Technology;Multidisciplinary
2014;1.0;Cracow University of Technology;Multidisciplinary
2015;1.0;Cracow University of Technology;Multidisciplinary
2016;2.0;Cracow University of Technology;Multidisciplinary
2017;8.0;Cracow University of Technology;Multidisciplinary
2018;7.0;Cracow University of Technology;Multidisciplinary
2019;12.0;Cracow University of Technology;Multidisciplinary
2020;6.0;Cracow University of Technology;Multidisciplinary
2021;8.0;Cracow University of Technology;Multidisciplinary
2022;19.0;Cracow University of Technology;Multidisciplinary
2023;0.0;Cracow University of Technology;Multidisciplinary
2012;0.0;University of Białystok;Multidisciplinary
2013;5.0;University of Białystok;Multidisciplinary
2014;2.0;University of Białystok;Multidisciplinary
2015;2.0;University of Białystok;Multidisciplinary
2016;2.0;University of Białystok;Multidisciplinary
2017;6.0;University of Białystok;Multidisciplinary
2018;8.0;University of Białystok;Multidisciplinary
2019;7.0;University of Białystok;Multidisciplinary
2020;15.0;University of Białystok;Multidisciplinary
2021;16.0;University of Białystok;Multidisciplinary
2022;32.0;University of Białystok;Multidisciplinary
2023;3.0;University of Białystok;Multidisciplinary
2012;8.0;Warsaw University of Technology;Multidisciplinary
2013;4.0;Warsaw University of Technology;Multidisciplinary
2014;15.0;Warsaw University of Technology;Multidisciplinary
2015;20.0;Warsaw University of Technology;Multidisciplinary
2016;18.0;Warsaw University of Technology;Multidisciplinary
2017;33.0;Warsaw University of Technology;Multidisciplinary
2018;22.0;Warsaw University of Technology;Multidisciplinary
2019;23.0;Warsaw University of Technology;Multidisciplinary
2020;26.0;Warsaw University of Technology;Multidisciplinary
2021;33.0;Warsaw University of Technology;Multidisciplinary
2022;79.0;Warsaw University of Technology;Multidisciplinary
2023;18.0;Warsaw University of Technology;Multidisciplinary
2012;0.0;Poznan University of Economics and Business;Multidisciplinary
2013;0.0;Poznan University of Economics and Business;Multidisciplinary
2014;0.0;Poznan University of Economics and Business;Multidisciplinary
2015;0.0;Poznan University of Economics and Business;Multidisciplinary
2016;0.0;Poznan University of Economics and Business;Multidisciplinary
2017;0.0;Poznan University of Economics and Business;Multidisciplinary
2018;1.0;Poznan University of Economics and Business;Multidisciplinary
2019;0.0;Poznan University of Economics and Business;Multidisciplinary
2020;3.0;Poznan University of Economics and Business;Multidisciplinary
2021;5.0;Poznan University of Economics and Business;Multidisciplinary
2022;2.0;Poznan University of Economics and Business;Multidisciplinary
2023;4.0;Poznan University of Economics and Business;Multidisciplinary
2012;12.0;AGH University of Science and Technology;Agricultural and Biological Sciences
2013;14.0;AGH University of Science and Technology;Agricultural and Biological Sciences
2014;24.0;AGH University of Science and Technology;Agricultural and Biological Sciences
2015;27.0;AGH University of Science and Technology;Agricultural and Biological Sciences
2016;44.0;AGH University of Science and Technology;Agricultural and Biological Sciences
2017;25.0;AGH University of Science and Technology;Agricultural and Biological Sciences
2018;33.0;AGH University of Science and Technology;Agricultural and Biological Sciences
2019;52.0;AGH University of Science and Technology;Agricultural and Biological Sciences
2020;45.0;AGH University of Science and Technology;Agricultural and Biological Sciences
2021;43.0;AGH University of Science and Technology;Agricultural and Biological Sciences
2022;35.0;AGH University of Science and Technology;Agricultural and Biological Sciences
2023;16.0;AGH University of Science and Technology;Agricultural and Biological Sciences
2012;12.0;Białystok University of Technology;Agricultural and Biological Sciences
2013;9.0;Białystok University of Technology;Agricultural and Biological Sciences
2014;27.0;Białystok University of Technology;Agricultural and Biological Sciences
2015;50.0;Białystok University of Technology;Agricultural and Biological Sciences
2016;46.0;Białystok University of Technology;Agricultural and Biological Sciences
2017;33.0;Białystok University of Technology;Agricultural and Biological Sciences
2018;59.0;Białystok University of Technology;Agricultural and Biological Sciences
2019;58.0;Białystok University of Technology;Agricultural and Biological Sciences
2020;49.0;Białystok University of Technology;Agricultural and Biological Sciences
2021;35.0;Białystok University of Technology;Agricultural and Biological Sciences
2022;38.0;Białystok University of Technology;Agricultural and Biological Sciences
2023;13.0;Białystok University of Technology;Agricultural and Biological Sciences
2012;2.0;Cracow University of Technology;Agricultural and Biological Sciences
2013;6.0;Cracow University of Technology;Agricultural and Biological Sciences
2014;3.0;Cracow University of Technology;Agricultural and Biological Sciences
2015;8.0;Cracow University of Technology;Agricultural and Biological Sciences
2016;14.0;Cracow University of Technology;Agricultural and Biological Sciences
2017;10.0;Cracow University of Technology;Agricultural and Biological Sciences
2018;14.0;Cracow University of Technology;Agricultural and Biological Sciences
2019;26.0;Cracow University of Technology;Agricultural and Biological Sciences
2020;29.0;Cracow University of Technology;Agricultural and Biological Sciences
2021;21.0;Cracow University of Technology;Agricultural and Biological Sciences
2022;25.0;Cracow University of Technology;Agricultural and Biological Sciences
2023;14.0;Cracow University of Technology;Agricultural and Biological Sciences
2012;36.0;University of Białystok;Agricultural and Biological Sciences
2013;43.0;University of Białystok;Agricultural and Biological Sciences
2014;38.0;University of Białystok;Agricultural and Biological Sciences
2015;38.0;University of Białystok;Agricultural and Biological Sciences
2016;33.0;University of Białystok;Agricultural and Biological Sciences
2017;38.0;University of Białystok;Agricultural and Biological Sciences
2018;45.0;University of Białystok;Agricultural and Biological Sciences
2019;54.0;University of Białystok;Agricultural and Biological Sciences
2020;63.0;University of Białystok;Agricultural and Biological Sciences
2021;64.0;University of Białystok;Agricultural and Biological Sciences
2022;43.0;University of Białystok;Agricultural and Biological Sciences
2023;21.0;University of Białystok;Agricultural and Biological Sciences
2012;14.0;Warsaw University of Technology;Agricultural and Biological Sciences
2013;25.0;Warsaw University of Technology;Agricultural and Biological Sciences
2014;12.0;Warsaw University of Technology;Agricultural and Biological Sciences
2015;21.0;Warsaw University of Technology;Agricultural and Biological Sciences
2016;31.0;Warsaw University of Technology;Agricultural and Biological Sciences
2017;35.0;Warsaw University of Technology;Agricultural and Biological Sciences
2018;50.0;Warsaw University of Technology;Agricultural and Biological Sciences
2019;40.0;Warsaw University of Technology;Agricultural and Biological Sciences
2020;33.0;Warsaw University of Technology;Agricultural and Biological Sciences
2021;39.0;Warsaw University of Technology;Agricultural and Biological Sciences
2022;41.0;Warsaw University of Technology;Agricultural and Biological Sciences
2023;20.0;Warsaw University of Technology;Agricultural and Biological Sciences
2012;3.0;Poznan University of Economics and Business;Agricultural and Biological Sciences
2013;9.0;Poznan University of Economics and Business;Agricultural and Biological Sciences
2014;8.0;Poznan University of Economics and Business;Agricultural and Biological Sciences
2015;23.0;Poznan University of Economics and Business;Agricultural and Biological Sciences
2016;16.0;Poznan University of Economics and Business;Agricultural and Biological Sciences
2017;17.0;Poznan University of Economics and Business;Agricultural and Biological Sciences
2018;13.0;Poznan University of Economics and Business;Agricultural and Biological Sciences
2019;31.0;Poznan University of Economics and Business;Agricultural and Biological Sciences
2020;31.0;Poznan University of Economics and Business;Agricultural and Biological Sciences
2021;30.0;Poznan University of Economics and Business;Agricultural and Biological Sciences
2022;27.0;Poznan University of Economics and Business;Agricultural and Biological Sciences
2023;8.0;Poznan University of Economics and Business;Agricultural and Biological Sciences
2012;4.0;AGH University of Science and Technology;Arts and Humanities
2013;11.0;AGH University of Science and Technology;Arts and Humanities
2014;7.0;AGH University of Science and Technology;Arts and Humanities
2015;11.0;AGH University of Science and Technology;Arts and Humanities
2016;15.0;AGH University of Science and Technology;Arts and Humanities
2017;15.0;AGH University of Science and Technology;Arts and Humanities
2018;15.0;AGH University of Science and Technology;Arts and Humanities
2019;21.0;AGH University of Science and Technology;Arts and Humanities
2020;16.0;AGH University of Science and Technology;Arts and Humanities
2021;31.0;AGH University of Science and Technology;Arts and Humanities
2022;23.0;AGH University of Science and Technology;Arts and Humanities
2023;7.0;AGH University of Science and Technology;Arts and Humanities
2012;3.0;Białystok University of Technology;Arts and Humanities
2013;4.0;Białystok University of Technology;Arts and Humanities
2014;5.0;Białystok University of Technology;Arts and Humanities
2015;8.0;Białystok University of Technology;Arts and Humanities
2016;5.0;Białystok University of Technology;Arts and Humanities
2017;5.0;Białystok University of Technology;Arts and Humanities
2018;15.0;Białystok University of Technology;Arts and Humanities
2019;3.0;Białystok University of Technology;Arts and Humanities
2020;4.0;Białystok University of Technology;Arts and Humanities
2021;6.0;Białystok University of Technology;Arts and Humanities
2022;3.0;Białystok University of Technology;Arts and Humanities
2023;0.0;Białystok University of Technology;Arts and Humanities
2012;1.0;Cracow University of Technology;Arts and Humanities
2013;1.0;Cracow University of Technology;Arts and Humanities
2014;3.0;Cracow University of Technology;Arts and Humanities
2015;3.0;Cracow University of Technology;Arts and Humanities
2016;3.0;Cracow University of Technology;Arts and Humanities
2017;3.0;Cracow University of Technology;Arts and Humanities
2018;5.0;Cracow University of Technology;Arts and Humanities
2019;25.0;Cracow University of Technology;Arts and Humanities
2020;25.0;Cracow University of Technology;Arts and Humanities
2021;45.0;Cracow University of Technology;Arts and Humanities
2022;27.0;Cracow University of Technology;Arts and Humanities
2023;3.0;Cracow University of Technology;Arts and Humanities
2012;36.0;University of Białystok;Arts and Humanities
2013;36.0;University of Białystok;Arts and Humanities
2014;29.0;University of Białystok;Arts and Humanities
2015;37.0;University of Białystok;Arts and Humanities
2016;27.0;University of Białystok;Arts and Humanities
2017;47.0;University of Białystok;Arts and Humanities
2018;37.0;University of Białystok;Arts and Humanities
2019;95.0;University of Białystok;Arts and Humanities
2020;95.0;University of Białystok;Arts and Humanities
2021;95.0;University of Białystok;Arts and Humanities
2022;92.0;University of Białystok;Arts and Humanities
2023;12.0;University of Białystok;Arts and Humanities
2012;1.0;Warsaw University of Technology;Arts and Humanities
2013;5.0;Warsaw University of Technology;Arts and Humanities
2014;7.0;Warsaw University of Technology;Arts and Humanities
2015;12.0;Warsaw University of Technology;Arts and Humanities
2016;6.0;Warsaw University of Technology;Arts and Humanities
2017;4.0;Warsaw University of Technology;Arts and Humanities
2018;18.0;Warsaw University of Technology;Arts and Humanities
2019;19.0;Warsaw University of Technology;Arts and Humanities
2020;15.0;Warsaw University of Technology;Arts and Humanities
2021;30.0;Warsaw University of Technology;Arts and Humanities
2022;40.0;Warsaw University of Technology;Arts and Humanities
2023;12.0;Warsaw University of Technology;Arts and Humanities
2012;0.0;Poznan University of Economics and Business;Arts and Humanities
2013;0.0;Poznan University of Economics and Business;Arts and Humanities
2014;4.0;Poznan University of Economics and Business;Arts and Humanities
2015;3.0;Poznan University of Economics and Business;Arts and Humanities
2016;2.0;Poznan University of Economics and Business;Arts and Humanities
2017;1.0;Poznan University of Economics and Business;Arts and Humanities
2018;3.0;Poznan University of Economics and Business;Arts and Humanities
2019;3.0;Poznan University of Economics and Business;Arts and Humanities
2020;4.0;Poznan University of Economics and Business;Arts and Humanities
2021;6.0;Poznan University of Economics and Business;Arts and Humanities
2022;6.0;Poznan University of Economics and Business;Arts and Humanities
2023;1.0;Poznan University of Economics and Business;Arts and Humanities
2012;54.0;AGH University of Science and Technology;Biochemistry, Genetics and Molecular Biology
2013;58.0;AGH University of Science and Technology;Biochemistry, Genetics and Molecular Biology
2014;53.0;AGH University of Science and Technology;Biochemistry, Genetics and Molecular Biology
2015;63.0;AGH University of Science and Technology;Biochemistry, Genetics and Molecular Biology
2016;76.0;AGH University of Science and Technology;Biochemistry, Genetics and Molecular Biology
2017;62.0;AGH University of Science and Technology;Biochemistry, Genetics and Molecular Biology
2018;71.0;AGH University of Science and Technology;Biochemistry, Genetics and Molecular Biology
2019;65.0;AGH University of Science and Technology;Biochemistry, Genetics and Molecular Biology
2020;99.0;AGH University of Science and Technology;Biochemistry, Genetics and Molecular Biology
2021;163.0;AGH University of Science and Technology;Biochemistry, Genetics and Molecular Biology
2022;139.0;AGH University of Science and Technology;Biochemistry, Genetics and Molecular Biology
2023;44.0;AGH University of Science and Technology;Biochemistry, Genetics and Molecular Biology
2012;3.0;Białystok University of Technology;Biochemistry, Genetics and Molecular Biology
2013;7.0;Białystok University of Technology;Biochemistry, Genetics and Molecular Biology
2014;11.0;Białystok University of Technology;Biochemistry, Genetics and Molecular Biology
2015;10.0;Białystok University of Technology;Biochemistry, Genetics and Molecular Biology
2016;21.0;Białystok University of Technology;Biochemistry, Genetics and Molecular Biology
2017;20.0;Białystok University of Technology;Biochemistry, Genetics and Molecular Biology
2018;46.0;Białystok University of Technology;Biochemistry, Genetics and Molecular Biology
2019;28.0;Białystok University of Technology;Biochemistry, Genetics and Molecular Biology
2020;24.0;Białystok University of Technology;Biochemistry, Genetics and Molecular Biology
2021;29.0;Białystok University of Technology;Biochemistry, Genetics and Molecular Biology
2022;45.0;Białystok University of Technology;Biochemistry, Genetics and Molecular Biology
2023;18.0;Białystok University of Technology;Biochemistry, Genetics and Molecular Biology
2012;19.0;Cracow University of Technology;Biochemistry, Genetics and Molecular Biology
2013;39.0;Cracow University of Technology;Biochemistry, Genetics and Molecular Biology
2014;26.0;Cracow University of Technology;Biochemistry, Genetics and Molecular Biology
2015;23.0;Cracow University of Technology;Biochemistry, Genetics and Molecular Biology
2016;16.0;Cracow University of Technology;Biochemistry, Genetics and Molecular Biology
2017;35.0;Cracow University of Technology;Biochemistry, Genetics and Molecular Biology
2018;25.0;Cracow University of Technology;Biochemistry, Genetics and Molecular Biology
2019;39.0;Cracow University of Technology;Biochemistry, Genetics and Molecular Biology
2020;53.0;Cracow University of Technology;Biochemistry, Genetics and Molecular Biology
2021;66.0;Cracow University of Technology;Biochemistry, Genetics and Molecular Biology
2022;55.0;Cracow University of Technology;Biochemistry, Genetics and Molecular Biology
2023;33.0;Cracow University of Technology;Biochemistry, Genetics and Molecular Biology
2012;27.0;University of Białystok;Biochemistry, Genetics and Molecular Biology
2013;50.0;University of Białystok;Biochemistry, Genetics and Molecular Biology
2014;32.0;University of Białystok;Biochemistry, Genetics and Molecular Biology
2015;43.0;University of Białystok;Biochemistry, Genetics and Molecular Biology
2016;28.0;University of Białystok;Biochemistry, Genetics and Molecular Biology
2017;33.0;University of Białystok;Biochemistry, Genetics and Molecular Biology
2018;29.0;University of Białystok;Biochemistry, Genetics and Molecular Biology
2019;64.0;University of Białystok;Biochemistry, Genetics and Molecular Biology
2020;48.0;University of Białystok;Biochemistry, Genetics and Molecular Biology
2021;61.0;University of Białystok;Biochemistry, Genetics and Molecular Biology
2022;55.0;University of Białystok;Biochemistry, Genetics and Molecular Biology
2023;23.0;University of Białystok;Biochemistry, Genetics and Molecular Biology
2012;58.0;Warsaw University of Technology;Biochemistry, Genetics and Molecular Biology
2013;65.0;Warsaw University of Technology;Biochemistry, Genetics and Molecular Biology
2014;76.0;Warsaw University of Technology;Biochemistry, Genetics and Molecular Biology
2015;87.0;Warsaw University of Technology;Biochemistry, Genetics and Molecular Biology
2016;73.0;Warsaw University of Technology;Biochemistry, Genetics and Molecular Biology
2017;110.0;Warsaw University of Technology;Biochemistry, Genetics and Molecular Biology
2018;102.0;Warsaw University of Technology;Biochemistry, Genetics and Molecular Biology
2019;129.0;Warsaw University of Technology;Biochemistry, Genetics and Molecular Biology
2020;179.0;Warsaw University of Technology;Biochemistry, Genetics and Molecular Biology
2021;212.0;Warsaw University of Technology;Biochemistry, Genetics and Molecular Biology
2022;222.0;Warsaw University of Technology;Biochemistry, Genetics and Molecular Biology
2023;72.0;Warsaw University of Technology;Biochemistry, Genetics and Molecular Biology
2012;1.0;Poznan University of Economics and Business;Biochemistry, Genetics and Molecular Biology
2013;1.0;Poznan University of Economics and Business;Biochemistry, Genetics and Molecular Biology
2014;4.0;Poznan University of Economics and Business;Biochemistry, Genetics and Molecular Biology
2015;7.0;Poznan University of Economics and Business;Biochemistry, Genetics and Molecular Biology
2016;3.0;Poznan University of Economics and Business;Biochemistry, Genetics and Molecular Biology
2017;3.0;Poznan University of Economics and Business;Biochemistry, Genetics and Molecular Biology
2018;4.0;Poznan University of Economics and Business;Biochemistry, Genetics and Molecular Biology
2019;12.0;Poznan University of Economics and Business;Biochemistry, Genetics and Molecular Biology
2020;14.0;Poznan University of Economics and Business;Biochemistry, Genetics and Molecular Biology
2021;10.0;Poznan University of Economics and Business;Biochemistry, Genetics and Molecular Biology
2022;12.0;Poznan University of Economics and Business;Biochemistry, Genetics and Molecular Biology
2023;2.0;Poznan University of Economics and Business;Biochemistry, Genetics and Molecular Biology
2012;11.0;AGH University of Science and Technology;Business, Management and Accounting
2013;20.0;AGH University of Science and Technology;Business, Management and Accounting
2014;24.0;AGH University of Science and Technology;Business, Management and Accounting
2015;16.0;AGH University of Science and Technology;Business, Management and Accounting
2016;20.0;AGH University of Science and Technology;Business, Management and Accounting
2017;28.0;AGH University of Science and Technology;Business, Management and Accounting
2018;40.0;AGH University of Science and Technology;Business, Management and Accounting
2019;27.0;AGH University of Science and Technology;Business, Management and Accounting
2020;47.0;AGH University of Science and Technology;Business, Management and Accounting
2021;42.0;AGH University of Science and Technology;Business, Management and Accounting
2022;55.0;AGH University of Science and Technology;Business, Management and Accounting
2023;17.0;AGH University of Science and Technology;Business, Management and Accounting
2012;8.0;Białystok University of Technology;Business, Management and Accounting
2013;6.0;Białystok University of Technology;Business, Management and Accounting
2014;4.0;Białystok University of Technology;Business, Management and Accounting
2015;17.0;Białystok University of Technology;Business, Management and Accounting
2016;32.0;Białystok University of Technology;Business, Management and Accounting
2017;42.0;Białystok University of Technology;Business, Management and Accounting
2018;33.0;Białystok University of Technology;Business, Management and Accounting
2019;28.0;Białystok University of Technology;Business, Management and Accounting
2020;43.0;Białystok University of Technology;Business, Management and Accounting
2021;31.0;Białystok University of Technology;Business, Management and Accounting
2022;29.0;Białystok University of Technology;Business, Management and Accounting
2023;2.0;Białystok University of Technology;Business, Management and Accounting
2012;1.0;Cracow University of Technology;Business, Management and Accounting
2013;5.0;Cracow University of Technology;Business, Management and Accounting
2014;3.0;Cracow University of Technology;Business, Management and Accounting
2015;8.0;Cracow University of Technology;Business, Management and Accounting
2016;15.0;Cracow University of Technology;Business, Management and Accounting
2017;11.0;Cracow University of Technology;Business, Management and Accounting
2018;11.0;Cracow University of Technology;Business, Management and Accounting
2019;18.0;Cracow University of Technology;Business, Management and Accounting
2020;10.0;Cracow University of Technology;Business, Management and Accounting
2021;21.0;Cracow University of Technology;Business, Management and Accounting
2022;23.0;Cracow University of Technology;Business, Management and Accounting
2023;11.0;Cracow University of Technology;Business, Management and Accounting
2012;1.0;University of Białystok;Business, Management and Accounting
2013;3.0;University of Białystok;Business, Management and Accounting
2014;3.0;University of Białystok;Business, Management and Accounting
2015;5.0;University of Białystok;Business, Management and Accounting
2016;7.0;University of Białystok;Business, Management and Accounting
2017;8.0;University of Białystok;Business, Management and Accounting
2018;7.0;University of Białystok;Business, Management and Accounting
2019;6.0;University of Białystok;Business, Management and Accounting
2020;8.0;University of Białystok;Business, Management and Accounting
2021;7.0;University of Białystok;Business, Management and Accounting
2022;2.0;University of Białystok;Business, Management and Accounting
2023;1.0;University of Białystok;Business, Management and Accounting
2012;31.0;Warsaw University of Technology;Business, Management and Accounting
2013;14.0;Warsaw University of Technology;Business, Management and Accounting
2014;24.0;Warsaw University of Technology;Business, Management and Accounting
2015;38.0;Warsaw University of Technology;Business, Management and Accounting
2016;26.0;Warsaw University of Technology;Business, Management and Accounting
2017;26.0;Warsaw University of Technology;Business, Management and Accounting
2018;31.0;Warsaw University of Technology;Business, Management and Accounting
2019;31.0;Warsaw University of Technology;Business, Management and Accounting
2020;67.0;Warsaw University of Technology;Business, Management and Accounting
2021;66.0;Warsaw University of Technology;Business, Management and Accounting
2022;47.0;Warsaw University of Technology;Business, Management and Accounting
2023;26.0;Warsaw University of Technology;Business, Management and Accounting
2012;18.0;Poznan University of Economics and Business;Business, Management and Accounting
2013;32.0;Poznan University of Economics and Business;Business, Management and Accounting
2014;23.0;Poznan University of Economics and Business;Business, Management and Accounting
2015;57.0;Poznan University of Economics and Business;Business, Management and Accounting
2016;53.0;Poznan University of Economics and Business;Business, Management and Accounting
2017;89.0;Poznan University of Economics and Business;Business, Management and Accounting
2018;62.0;Poznan University of Economics and Business;Business, Management and Accounting
2019;79.0;Poznan University of Economics and Business;Business, Management and Accounting
2020;90.0;Poznan University of Economics and Business;Business, Management and Accounting
2021;121.0;Poznan University of Economics and Business;Business, Management and Accounting
2022;103.0;Poznan University of Economics and Business;Business, Management and Accounting
2023;31.0;Poznan University of Economics and Business;Business, Management and Accounting
2012;57.0;AGH University of Science and Technology;Chemical Engineering
2013;85.0;AGH University of Science and Technology;Chemical Engineering
2014;89.0;AGH University of Science and Technology;Chemical Engineering
2015;132.0;AGH University of Science and Technology;Chemical Engineering
2016;141.0;AGH University of Science and Technology;Chemical Engineering
2017;173.0;AGH University of Science and Technology;Chemical Engineering
2018;169.0;AGH University of Science and Technology;Chemical Engineering
2019;159.0;AGH University of Science and Technology;Chemical Engineering
2020;152.0;AGH University of Science and Technology;Chemical Engineering
2021;147.0;AGH University of Science and Technology;Chemical Engineering
2022;167.0;AGH University of Science and Technology;Chemical Engineering
2023;71.0;AGH University of Science and Technology;Chemical Engineering
2012;12.0;Białystok University of Technology;Chemical Engineering
2013;9.0;Białystok University of Technology;Chemical Engineering
2014;16.0;Białystok University of Technology;Chemical Engineering
2015;18.0;Białystok University of Technology;Chemical Engineering
2016;21.0;Białystok University of Technology;Chemical Engineering
2017;22.0;Białystok University of Technology;Chemical Engineering
2018;49.0;Białystok University of Technology;Chemical Engineering
2019;25.0;Białystok University of Technology;Chemical Engineering
2020;43.0;Białystok University of Technology;Chemical Engineering
2021;31.0;Białystok University of Technology;Chemical Engineering
2022;39.0;Białystok University of Technology;Chemical Engineering
2023;29.0;Białystok University of Technology;Chemical Engineering
2012;46.0;Cracow University of Technology;Chemical Engineering
2013;77.0;Cracow University of Technology;Chemical Engineering
2014;59.0;Cracow University of Technology;Chemical Engineering
2015;81.0;Cracow University of Technology;Chemical Engineering
2016;99.0;Cracow University of Technology;Chemical Engineering
2017;90.0;Cracow University of Technology;Chemical Engineering
2018;74.0;Cracow University of Technology;Chemical Engineering
2019;95.0;Cracow University of Technology;Chemical Engineering
2020;83.0;Cracow University of Technology;Chemical Engineering
2021;92.0;Cracow University of Technology;Chemical Engineering
2022;104.0;Cracow University of Technology;Chemical Engineering
2023;41.0;Cracow University of Technology;Chemical Engineering
2012;6.0;University of Białystok;Chemical Engineering
2013;12.0;University of Białystok;Chemical Engineering
2014;16.0;University of Białystok;Chemical Engineering
2015;17.0;University of Białystok;Chemical Engineering
2016;12.0;University of Białystok;Chemical Engineering
2017;16.0;University of Białystok;Chemical Engineering
2018;16.0;University of Białystok;Chemical Engineering
2019;20.0;University of Białystok;Chemical Engineering
2020;23.0;University of Białystok;Chemical Engineering
2021;32.0;University of Białystok;Chemical Engineering
2022;32.0;University of Białystok;Chemical Engineering
2023;9.0;University of Białystok;Chemical Engineering
2012;138.0;Warsaw University of Technology;Chemical Engineering
2013;135.0;Warsaw University of Technology;Chemical Engineering
2014;140.0;Warsaw University of Technology;Chemical Engineering
2015;154.0;Warsaw University of Technology;Chemical Engineering
2016;186.0;Warsaw University of Technology;Chemical Engineering
2017;206.0;Warsaw University of Technology;Chemical Engineering
2018;195.0;Warsaw University of Technology;Chemical Engineering
2019;202.0;Warsaw University of Technology;Chemical Engineering
2020;229.0;Warsaw University of Technology;Chemical Engineering
2021;203.0;Warsaw University of Technology;Chemical Engineering
2022;201.0;Warsaw University of Technology;Chemical Engineering
2023;82.0;Warsaw University of Technology;Chemical Engineering
2012;0.0;Poznan University of Economics and Business;Chemical Engineering
2013;5.0;Poznan University of Economics and Business;Chemical Engineering
2014;7.0;Poznan University of Economics and Business;Chemical Engineering
2015;4.0;Poznan University of Economics and Business;Chemical Engineering
2016;4.0;Poznan University of Economics and Business;Chemical Engineering
2017;4.0;Poznan University of Economics and Business;Chemical Engineering
2018;6.0;Poznan University of Economics and Business;Chemical Engineering
2019;11.0;Poznan University of Economics and Business;Chemical Engineering
2020;11.0;Poznan University of Economics and Business;Chemical Engineering
2021;9.0;Poznan University of Economics and Business;Chemical Engineering
2022;11.0;Poznan University of Economics and Business;Chemical Engineering
2023;2.0;Poznan University of Economics and Business;Chemical Engineering
2012;189.0;AGH University of Science and Technology;Chemistry
2013;193.0;AGH University of Science and Technology;Chemistry
2014;225.0;AGH University of Science and Technology;Chemistry
2015;236.0;AGH University of Science and Technology;Chemistry
2016;288.0;AGH University of Science and Technology;Chemistry
2017;282.0;AGH University of Science and Technology;Chemistry
2018;291.0;AGH University of Science and Technology;Chemistry
2019;325.0;AGH University of Science and Technology;Chemistry
2020;274.0;AGH University of Science and Technology;Chemistry
2021;254.0;AGH University of Science and Technology;Chemistry
2022;273.0;AGH University of Science and Technology;Chemistry
2023;124.0;AGH University of Science and Technology;Chemistry
2012;10.0;Białystok University of Technology;Chemistry
2013;12.0;Białystok University of Technology;Chemistry
2014;15.0;Białystok University of Technology;Chemistry
2015;11.0;Białystok University of Technology;Chemistry
2016;14.0;Białystok University of Technology;Chemistry
2017;19.0;Białystok University of Technology;Chemistry
2018;50.0;Białystok University of Technology;Chemistry
2019;36.0;Białystok University of Technology;Chemistry
2020;25.0;Białystok University of Technology;Chemistry
2021;27.0;Białystok University of Technology;Chemistry
2022;34.0;Białystok University of Technology;Chemistry
2023;27.0;Białystok University of Technology;Chemistry
2012;67.0;Cracow University of Technology;Chemistry
2013;108.0;Cracow University of Technology;Chemistry
2014;75.0;Cracow University of Technology;Chemistry
2015;112.0;Cracow University of Technology;Chemistry
2016;126.0;Cracow University of Technology;Chemistry
2017;127.0;Cracow University of Technology;Chemistry
2018;176.0;Cracow University of Technology;Chemistry
2019;131.0;Cracow University of Technology;Chemistry
2020;112.0;Cracow University of Technology;Chemistry
2021;140.0;Cracow University of Technology;Chemistry
2022;121.0;Cracow University of Technology;Chemistry
2023;64.0;Cracow University of Technology;Chemistry
2012;42.0;University of Białystok;Chemistry
2013;43.0;University of Białystok;Chemistry
2014;46.0;University of Białystok;Chemistry
2015;59.0;University of Białystok;Chemistry
2016;48.0;University of Białystok;Chemistry
2017;40.0;University of Białystok;Chemistry
2018;51.0;University of Białystok;Chemistry
2019;79.0;University of Białystok;Chemistry
2020;67.0;University of Białystok;Chemistry
2021;63.0;University of Białystok;Chemistry
2022;61.0;University of Białystok;Chemistry
2023;30.0;University of Białystok;Chemistry
2012;240.0;Warsaw University of Technology;Chemistry
2013;207.0;Warsaw University of Technology;Chemistry
2014;243.0;Warsaw University of Technology;Chemistry
2015;279.0;Warsaw University of Technology;Chemistry
2016;307.0;Warsaw University of Technology;Chemistry
2017;340.0;Warsaw University of Technology;Chemistry
