year;value;universityId;subjectAreaId
2016;4701.0;Warsaw University of Technology;Chemistry
2017;4315.0;Warsaw University of Technology;Chemistry
2018;4074.0;Warsaw University of Technology;Chemistry
2019;3833.0;Warsaw University of Technology;Chemistry
2020;3095.0;Warsaw University of Technology;Chemistry
2021;1976.0;Warsaw University of Technology;Chemistry
2022;694.0;Warsaw University of Technology;Chemistry
2023;26.0;Warsaw University of Technology;Chemistry
2012;74.0;Poznan University of Economics and Business;Chemistry
2013;122.0;Poznan University of Economics and Business;Chemistry
2014;119.0;Poznan University of Economics and Business;Chemistry
2015;502.0;Poznan University of Economics and Business;Chemistry
2016;183.0;Poznan University of Economics and Business;Chemistry
2017;367.0;Poznan University of Economics and Business;Chemistry
2018;161.0;Poznan University of Economics and Business;Chemistry
2019;392.0;Poznan University of Economics and Business;Chemistry
2020;229.0;Poznan University of Economics and Business;Chemistry
2021;144.0;Poznan University of Economics and Business;Chemistry
2022;22.0;Poznan University of Economics and Business;Chemistry
2023;1.0;Poznan University of Economics and Business;Chemistry
2012;4161.0;AGH University of Science and Technology;Computer Science
2013;4010.0;AGH University of Science and Technology;Computer Science
2014;5077.0;AGH University of Science and Technology;Computer Science
2015;4733.0;AGH University of Science and Technology;Computer Science
2016;4101.0;AGH University of Science and Technology;Computer Science
2017;3676.0;AGH University of Science and Technology;Computer Science
2018;3303.0;AGH University of Science and Technology;Computer Science
2019;3292.0;AGH University of Science and Technology;Computer Science
2020;2556.0;AGH University of Science and Technology;Computer Science
2021;1992.0;AGH University of Science and Technology;Computer Science
2022;714.0;AGH University of Science and Technology;Computer Science
2023;34.0;AGH University of Science and Technology;Computer Science
2012;690.0;Białystok University of Technology;Computer Science
2013;932.0;Białystok University of Technology;Computer Science
2014;830.0;Białystok University of Technology;Computer Science
2015;716.0;Białystok University of Technology;Computer Science
2016;943.0;Białystok University of Technology;Computer Science
2017;745.0;Białystok University of Technology;Computer Science
2018;576.0;Białystok University of Technology;Computer Science
2019;681.0;Białystok University of Technology;Computer Science
2020;705.0;Białystok University of Technology;Computer Science
2021;254.0;Białystok University of Technology;Computer Science
2022;144.0;Białystok University of Technology;Computer Science
2023;10.0;Białystok University of Technology;Computer Science
2012;421.0;Cracow University of Technology;Computer Science
2013;1574.0;Cracow University of Technology;Computer Science
2014;915.0;Cracow University of Technology;Computer Science
2015;1407.0;Cracow University of Technology;Computer Science
2016;890.0;Cracow University of Technology;Computer Science
2017;819.0;Cracow University of Technology;Computer Science
2018;1583.0;Cracow University of Technology;Computer Science
2019;1382.0;Cracow University of Technology;Computer Science
2020;954.0;Cracow University of Technology;Computer Science
2021;703.0;Cracow University of Technology;Computer Science
2022;288.0;Cracow University of Technology;Computer Science
2023;14.0;Cracow University of Technology;Computer Science
2012;97.0;University of Białystok;Computer Science
2013;165.0;University of Białystok;Computer Science
2014;183.0;University of Białystok;Computer Science
2015;519.0;University of Białystok;Computer Science
2016;256.0;University of Białystok;Computer Science
2017;115.0;University of Białystok;Computer Science
2018;199.0;University of Białystok;Computer Science
2019;227.0;University of Białystok;Computer Science
2020;213.0;University of Białystok;Computer Science
2021;372.0;University of Białystok;Computer Science
2022;59.0;University of Białystok;Computer Science
2023;4.0;University of Białystok;Computer Science
2012;3349.0;Warsaw University of Technology;Computer Science
2013;5531.0;Warsaw University of Technology;Computer Science
2014;4996.0;Warsaw University of Technology;Computer Science
2015;5805.0;Warsaw University of Technology;Computer Science
2016;4904.0;Warsaw University of Technology;Computer Science
2017;5149.0;Warsaw University of Technology;Computer Science
2018;3319.0;Warsaw University of Technology;Computer Science
2019;3062.0;Warsaw University of Technology;Computer Science
2020;3216.0;Warsaw University of Technology;Computer Science
2021;2393.0;Warsaw University of Technology;Computer Science
2022;814.0;Warsaw University of Technology;Computer Science
2023;30.0;Warsaw University of Technology;Computer Science
2012;111.0;Poznan University of Economics and Business;Computer Science
2013;546.0;Poznan University of Economics and Business;Computer Science
2014;277.0;Poznan University of Economics and Business;Computer Science
2015;174.0;Poznan University of Economics and Business;Computer Science
2016;97.0;Poznan University of Economics and Business;Computer Science
2017;409.0;Poznan University of Economics and Business;Computer Science
2018;169.0;Poznan University of Economics and Business;Computer Science
2019;210.0;Poznan University of Economics and Business;Computer Science
2020;306.0;Poznan University of Economics and Business;Computer Science
2021;116.0;Poznan University of Economics and Business;Computer Science
2022;54.0;Poznan University of Economics and Business;Computer Science
2023;0.0;Poznan University of Economics and Business;Computer Science
2012;123.0;AGH University of Science and Technology;Decision Sciences
2013;599.0;AGH University of Science and Technology;Decision Sciences
2014;468.0;AGH University of Science and Technology;Decision Sciences
2015;324.0;AGH University of Science and Technology;Decision Sciences
2016;281.0;AGH University of Science and Technology;Decision Sciences
2017;343.0;AGH University of Science and Technology;Decision Sciences
2018;192.0;AGH University of Science and Technology;Decision Sciences
2019;257.0;AGH University of Science and Technology;Decision Sciences
2020;266.0;AGH University of Science and Technology;Decision Sciences
2021;226.0;AGH University of Science and Technology;Decision Sciences
2022;83.0;AGH University of Science and Technology;Decision Sciences
2023;6.0;AGH University of Science and Technology;Decision Sciences
2012;303.0;Białystok University of Technology;Decision Sciences
2013;77.0;Białystok University of Technology;Decision Sciences
2014;42.0;Białystok University of Technology;Decision Sciences
2015;42.0;Białystok University of Technology;Decision Sciences
2016;73.0;Białystok University of Technology;Decision Sciences
2017;60.0;Białystok University of Technology;Decision Sciences
2018;8.0;Białystok University of Technology;Decision Sciences
2019;110.0;Białystok University of Technology;Decision Sciences
2020;70.0;Białystok University of Technology;Decision Sciences
2021;12.0;Białystok University of Technology;Decision Sciences
2022;9.0;Białystok University of Technology;Decision Sciences
2023;1.0;Białystok University of Technology;Decision Sciences
2012;108.0;Cracow University of Technology;Decision Sciences
2013;28.0;Cracow University of Technology;Decision Sciences
2014;145.0;Cracow University of Technology;Decision Sciences
2015;186.0;Cracow University of Technology;Decision Sciences
2016;134.0;Cracow University of Technology;Decision Sciences
2017;120.0;Cracow University of Technology;Decision Sciences
2018;24.0;Cracow University of Technology;Decision Sciences
2019;209.0;Cracow University of Technology;Decision Sciences
2020;128.0;Cracow University of Technology;Decision Sciences
2021;124.0;Cracow University of Technology;Decision Sciences
2022;16.0;Cracow University of Technology;Decision Sciences
2023;2.0;Cracow University of Technology;Decision Sciences
2012;None;University of Białystok;Decision Sciences
2013;None;University of Białystok;Decision Sciences
2014;12.0;University of Białystok;Decision Sciences
2015;214.0;University of Białystok;Decision Sciences
2016;103.0;University of Białystok;Decision Sciences
2017;42.0;University of Białystok;Decision Sciences
2018;81.0;University of Białystok;Decision Sciences
2019;73.0;University of Białystok;Decision Sciences
2020;63.0;University of Białystok;Decision Sciences
2021;0.0;University of Białystok;Decision Sciences
2022;5.0;University of Białystok;Decision Sciences
2023;2.0;University of Białystok;Decision Sciences
2012;249.0;Warsaw University of Technology;Decision Sciences
2013;198.0;Warsaw University of Technology;Decision Sciences
2014;428.0;Warsaw University of Technology;Decision Sciences
2015;384.0;Warsaw University of Technology;Decision Sciences
2016;395.0;Warsaw University of Technology;Decision Sciences
2017;354.0;Warsaw University of Technology;Decision Sciences
2018;212.0;Warsaw University of Technology;Decision Sciences
2019;318.0;Warsaw University of Technology;Decision Sciences
2020;263.0;Warsaw University of Technology;Decision Sciences
2021;200.0;Warsaw University of Technology;Decision Sciences
2022;75.0;Warsaw University of Technology;Decision Sciences
2023;7.0;Warsaw University of Technology;Decision Sciences
2012;17.0;Poznan University of Economics and Business;Decision Sciences
2013;82.0;Poznan University of Economics and Business;Decision Sciences
2014;59.0;Poznan University of Economics and Business;Decision Sciences
2015;87.0;Poznan University of Economics and Business;Decision Sciences
2016;26.0;Poznan University of Economics and Business;Decision Sciences
2017;180.0;Poznan University of Economics and Business;Decision Sciences
2018;39.0;Poznan University of Economics and Business;Decision Sciences
2019;145.0;Poznan University of Economics and Business;Decision Sciences
2020;79.0;Poznan University of Economics and Business;Decision Sciences
2021;79.0;Poznan University of Economics and Business;Decision Sciences
2022;70.0;Poznan University of Economics and Business;Decision Sciences
2023;0.0;Poznan University of Economics and Business;Decision Sciences
2012;1692.0;AGH University of Science and Technology;Earth and Planetary Sciences
2013;2594.0;AGH University of Science and Technology;Earth and Planetary Sciences
2014;2384.0;AGH University of Science and Technology;Earth and Planetary Sciences
2015;1843.0;AGH University of Science and Technology;Earth and Planetary Sciences
2016;2931.0;AGH University of Science and Technology;Earth and Planetary Sciences
2017;2729.0;AGH University of Science and Technology;Earth and Planetary Sciences
2018;2389.0;AGH University of Science and Technology;Earth and Planetary Sciences
2019;2222.0;AGH University of Science and Technology;Earth and Planetary Sciences
2020;1729.0;AGH University of Science and Technology;Earth and Planetary Sciences
2021;1020.0;AGH University of Science and Technology;Earth and Planetary Sciences
2022;243.0;AGH University of Science and Technology;Earth and Planetary Sciences
2023;22.0;AGH University of Science and Technology;Earth and Planetary Sciences
2012;9.0;Białystok University of Technology;Earth and Planetary Sciences
2013;4.0;Białystok University of Technology;Earth and Planetary Sciences
2014;33.0;Białystok University of Technology;Earth and Planetary Sciences
2015;4.0;Białystok University of Technology;Earth and Planetary Sciences
2016;64.0;Białystok University of Technology;Earth and Planetary Sciences
2017;66.0;Białystok University of Technology;Earth and Planetary Sciences
2018;137.0;Białystok University of Technology;Earth and Planetary Sciences
2019;34.0;Białystok University of Technology;Earth and Planetary Sciences
2020;32.0;Białystok University of Technology;Earth and Planetary Sciences
2021;53.0;Białystok University of Technology;Earth and Planetary Sciences
2022;7.0;Białystok University of Technology;Earth and Planetary Sciences
2023;0.0;Białystok University of Technology;Earth and Planetary Sciences
2012;31.0;Cracow University of Technology;Earth and Planetary Sciences
2013;44.0;Cracow University of Technology;Earth and Planetary Sciences
2014;104.0;Cracow University of Technology;Earth and Planetary Sciences
2015;70.0;Cracow University of Technology;Earth and Planetary Sciences
2016;158.0;Cracow University of Technology;Earth and Planetary Sciences
2017;380.0;Cracow University of Technology;Earth and Planetary Sciences
2018;369.0;Cracow University of Technology;Earth and Planetary Sciences
2019;302.0;Cracow University of Technology;Earth and Planetary Sciences
2020;176.0;Cracow University of Technology;Earth and Planetary Sciences
2021;135.0;Cracow University of Technology;Earth and Planetary Sciences
2022;21.0;Cracow University of Technology;Earth and Planetary Sciences
2023;19.0;Cracow University of Technology;Earth and Planetary Sciences
2012;358.0;University of Białystok;Earth and Planetary Sciences
2013;174.0;University of Białystok;Earth and Planetary Sciences
2014;294.0;University of Białystok;Earth and Planetary Sciences
2015;131.0;University of Białystok;Earth and Planetary Sciences
2016;1374.0;University of Białystok;Earth and Planetary Sciences
2017;6071.0;University of Białystok;Earth and Planetary Sciences
2018;214.0;University of Białystok;Earth and Planetary Sciences
2019;1007.0;University of Białystok;Earth and Planetary Sciences
2020;2088.0;University of Białystok;Earth and Planetary Sciences
2021;921.0;University of Białystok;Earth and Planetary Sciences
2022;55.0;University of Białystok;Earth and Planetary Sciences
2023;0.0;University of Białystok;Earth and Planetary Sciences
2012;399.0;Warsaw University of Technology;Earth and Planetary Sciences
2013;336.0;Warsaw University of Technology;Earth and Planetary Sciences
2014;394.0;Warsaw University of Technology;Earth and Planetary Sciences
2015;669.0;Warsaw University of Technology;Earth and Planetary Sciences
2016;550.0;Warsaw University of Technology;Earth and Planetary Sciences
2017;2778.0;Warsaw University of Technology;Earth and Planetary Sciences
2018;500.0;Warsaw University of Technology;Earth and Planetary Sciences
2019;573.0;Warsaw University of Technology;Earth and Planetary Sciences
2020;311.0;Warsaw University of Technology;Earth and Planetary Sciences
2021;174.0;Warsaw University of Technology;Earth and Planetary Sciences
2022;77.0;Warsaw University of Technology;Earth and Planetary Sciences
2023;6.0;Warsaw University of Technology;Earth and Planetary Sciences
2012;1.0;Poznan University of Economics and Business;Earth and Planetary Sciences
2013;2.0;Poznan University of Economics and Business;Earth and Planetary Sciences
2014;0.0;Poznan University of Economics and Business;Earth and Planetary Sciences
2015;3.0;Poznan University of Economics and Business;Earth and Planetary Sciences
2016;25.0;Poznan University of Economics and Business;Earth and Planetary Sciences
2017;5.0;Poznan University of Economics and Business;Earth and Planetary Sciences
2018;112.0;Poznan University of Economics and Business;Earth and Planetary Sciences
2019;16.0;Poznan University of Economics and Business;Earth and Planetary Sciences
2020;8.0;Poznan University of Economics and Business;Earth and Planetary Sciences
2021;2.0;Poznan University of Economics and Business;Earth and Planetary Sciences
2022;9.0;Poznan University of Economics and Business;Earth and Planetary Sciences
2023;None;Poznan University of Economics and Business;Earth and Planetary Sciences
2012;142.0;AGH University of Science and Technology;Economics, Econometrics and Finance
2013;26.0;AGH University of Science and Technology;Economics, Econometrics and Finance
2014;204.0;AGH University of Science and Technology;Economics, Econometrics and Finance
2015;62.0;AGH University of Science and Technology;Economics, Econometrics and Finance
2016;129.0;AGH University of Science and Technology;Economics, Econometrics and Finance
2017;336.0;AGH University of Science and Technology;Economics, Econometrics and Finance
2018;96.0;AGH University of Science and Technology;Economics, Econometrics and Finance
2019;190.0;AGH University of Science and Technology;Economics, Econometrics and Finance
2020;114.0;AGH University of Science and Technology;Economics, Econometrics and Finance
2021;105.0;AGH University of Science and Technology;Economics, Econometrics and Finance
2022;31.0;AGH University of Science and Technology;Economics, Econometrics and Finance
2023;0.0;AGH University of Science and Technology;Economics, Econometrics and Finance
2012;2.0;Białystok University of Technology;Economics, Econometrics and Finance
2013;47.0;Białystok University of Technology;Economics, Econometrics and Finance
2014;125.0;Białystok University of Technology;Economics, Econometrics and Finance
2015;100.0;Białystok University of Technology;Economics, Econometrics and Finance
2016;115.0;Białystok University of Technology;Economics, Econometrics and Finance
2017;154.0;Białystok University of Technology;Economics, Econometrics and Finance
2018;123.0;Białystok University of Technology;Economics, Econometrics and Finance
2019;76.0;Białystok University of Technology;Economics, Econometrics and Finance
2020;217.0;Białystok University of Technology;Economics, Econometrics and Finance
2021;62.0;Białystok University of Technology;Economics, Econometrics and Finance
2022;41.0;Białystok University of Technology;Economics, Econometrics and Finance
2023;None;Białystok University of Technology;Economics, Econometrics and Finance
2012;None;Cracow University of Technology;Economics, Econometrics and Finance
2013;56.0;Cracow University of Technology;Economics, Econometrics and Finance
2014;34.0;Cracow University of Technology;Economics, Econometrics and Finance
2015;6.0;Cracow University of Technology;Economics, Econometrics and Finance
2016;17.0;Cracow University of Technology;Economics, Econometrics and Finance
2017;80.0;Cracow University of Technology;Economics, Econometrics and Finance
2018;4.0;Cracow University of Technology;Economics, Econometrics and Finance
2019;113.0;Cracow University of Technology;Economics, Econometrics and Finance
2020;20.0;Cracow University of Technology;Economics, Econometrics and Finance
2021;12.0;Cracow University of Technology;Economics, Econometrics and Finance
2022;5.0;Cracow University of Technology;Economics, Econometrics and Finance
2023;0.0;Cracow University of Technology;Economics, Econometrics and Finance
2012;10.0;University of Białystok;Economics, Econometrics and Finance
2013;15.0;University of Białystok;Economics, Econometrics and Finance
2014;4.0;University of Białystok;Economics, Econometrics and Finance
2015;32.0;University of Białystok;Economics, Econometrics and Finance
2016;56.0;University of Białystok;Economics, Econometrics and Finance
2017;40.0;University of Białystok;Economics, Econometrics and Finance
2018;32.0;University of Białystok;Economics, Econometrics and Finance
2019;13.0;University of Białystok;Economics, Econometrics and Finance
2020;20.0;University of Białystok;Economics, Econometrics and Finance
2021;13.0;University of Białystok;Economics, Econometrics and Finance
2022;16.0;University of Białystok;Economics, Econometrics and Finance
2023;9.0;University of Białystok;Economics, Econometrics and Finance
2012;113.0;Warsaw University of Technology;Economics, Econometrics and Finance
2013;5.0;Warsaw University of Technology;Economics, Econometrics and Finance
2014;12.0;Warsaw University of Technology;Economics, Econometrics and Finance
2015;89.0;Warsaw University of Technology;Economics, Econometrics and Finance
2016;77.0;Warsaw University of Technology;Economics, Econometrics and Finance
2017;22.0;Warsaw University of Technology;Economics, Econometrics and Finance
2018;77.0;Warsaw University of Technology;Economics, Econometrics and Finance
2019;64.0;Warsaw University of Technology;Economics, Econometrics and Finance
2020;120.0;Warsaw University of Technology;Economics, Econometrics and Finance
2021;68.0;Warsaw University of Technology;Economics, Econometrics and Finance
2022;16.0;Warsaw University of Technology;Economics, Econometrics and Finance
2023;3.0;Warsaw University of Technology;Economics, Econometrics and Finance
2012;147.0;Poznan University of Economics and Business;Economics, Econometrics and Finance
2013;115.0;Poznan University of Economics and Business;Economics, Econometrics and Finance
2014;177.0;Poznan University of Economics and Business;Economics, Econometrics and Finance
2015;320.0;Poznan University of Economics and Business;Economics, Econometrics and Finance
2016;475.0;Poznan University of Economics and Business;Economics, Econometrics and Finance
2017;419.0;Poznan University of Economics and Business;Economics, Econometrics and Finance
2018;474.0;Poznan University of Economics and Business;Economics, Econometrics and Finance
2019;412.0;Poznan University of Economics and Business;Economics, Econometrics and Finance
2020;750.0;Poznan University of Economics and Business;Economics, Econometrics and Finance
2021;666.0;Poznan University of Economics and Business;Economics, Econometrics and Finance
2022;298.0;Poznan University of Economics and Business;Economics, Econometrics and Finance
2023;10.0;Poznan University of Economics and Business;Economics, Econometrics and Finance
2012;1305.0;AGH University of Science and Technology;Energy
2013;990.0;AGH University of Science and Technology;Energy
2014;863.0;AGH University of Science and Technology;Energy
2015;1780.0;AGH University of Science and Technology;Energy
2016;2517.0;AGH University of Science and Technology;Energy
2017;2380.0;AGH University of Science and Technology;Energy
2018;2892.0;AGH University of Science and Technology;Energy
2019;2543.0;AGH University of Science and Technology;Energy
2020;3669.0;AGH University of Science and Technology;Energy
2021;2719.0;AGH University of Science and Technology;Energy
2022;1090.0;AGH University of Science and Technology;Energy
2023;77.0;AGH University of Science and Technology;Energy
2012;69.0;Białystok University of Technology;Energy
2013;51.0;Białystok University of Technology;Energy
2014;138.0;Białystok University of Technology;Energy
2015;77.0;Białystok University of Technology;Energy
2016;129.0;Białystok University of Technology;Energy
2017;160.0;Białystok University of Technology;Energy
2018;423.0;Białystok University of Technology;Energy
2019;648.0;Białystok University of Technology;Energy
2020;800.0;Białystok University of Technology;Energy
2021;480.0;Białystok University of Technology;Energy
2022;178.0;Białystok University of Technology;Energy
2023;19.0;Białystok University of Technology;Energy
2012;130.0;Cracow University of Technology;Energy
2013;468.0;Cracow University of Technology;Energy
2014;354.0;Cracow University of Technology;Energy
2015;750.0;Cracow University of Technology;Energy
2016;737.0;Cracow University of Technology;Energy
2017;859.0;Cracow University of Technology;Energy
2018;639.0;Cracow University of Technology;Energy
2019;922.0;Cracow University of Technology;Energy
2020;925.0;Cracow University of Technology;Energy
2021;757.0;Cracow University of Technology;Energy
2022;276.0;Cracow University of Technology;Energy
2023;19.0;Cracow University of Technology;Energy
2012;21.0;University of Białystok;Energy
2013;187.0;University of Białystok;Energy
2014;23.0;University of Białystok;Energy
2015;15.0;University of Białystok;Energy
2016;80.0;University of Białystok;Energy
2017;25.0;University of Białystok;Energy
2018;28.0;University of Białystok;Energy
2019;20.0;University of Białystok;Energy
2020;35.0;University of Białystok;Energy
2021;20.0;University of Białystok;Energy
2022;24.0;University of Białystok;Energy
2023;2.0;University of Białystok;Energy
2012;415.0;Warsaw University of Technology;Energy
2013;2008.0;Warsaw University of Technology;Energy
2014;1348.0;Warsaw University of Technology;Energy
2015;1544.0;Warsaw University of Technology;Energy
2016;1429.0;Warsaw University of Technology;Energy
2017;1956.0;Warsaw University of Technology;Energy
2018;1701.0;Warsaw University of Technology;Energy
2019;1634.0;Warsaw University of Technology;Energy
2020;1708.0;Warsaw University of Technology;Energy
2021;1649.0;Warsaw University of Technology;Energy
2022;688.0;Warsaw University of Technology;Energy
2023;41.0;Warsaw University of Technology;Energy
2012;7.0;Poznan University of Economics and Business;Energy
2013;3.0;Poznan University of Economics and Business;Energy
2014;38.0;Poznan University of Economics and Business;Energy
2015;None;Poznan University of Economics and Business;Energy
2016;178.0;Poznan University of Economics and Business;Energy
2017;135.0;Poznan University of Economics and Business;Energy
2018;144.0;Poznan University of Economics and Business;Energy
2019;212.0;Poznan University of Economics and Business;Energy
2020;358.0;Poznan University of Economics and Business;Energy
2021;333.0;Poznan University of Economics and Business;Energy
2022;118.0;Poznan University of Economics and Business;Energy
2023;1.0;Poznan University of Economics and Business;Energy
2012;8699.0;AGH University of Science and Technology;Engineering
2013;8387.0;AGH University of Science and Technology;Engineering
2014;8722.0;AGH University of Science and Technology;Engineering
2015;11479.0;AGH University of Science and Technology;Engineering
2016;12137.0;AGH University of Science and Technology;Engineering
2017;9950.0;AGH University of Science and Technology;Engineering
2018;9401.0;AGH University of Science and Technology;Engineering
2019;7610.0;AGH University of Science and Technology;Engineering
2020;7374.0;AGH University of Science and Technology;Engineering
2021;5921.0;AGH University of Science and Technology;Engineering
2022;1999.0;AGH University of Science and Technology;Engineering
2023;125.0;AGH University of Science and Technology;Engineering
2012;1590.0;Białystok University of Technology;Engineering
2013;1747.0;Białystok University of Technology;Engineering
2014;1794.0;Białystok University of Technology;Engineering
2015;1665.0;Białystok University of Technology;Engineering
2016;2381.0;Białystok University of Technology;Engineering
2017;2347.0;Białystok University of Technology;Engineering
2018;1989.0;Białystok University of Technology;Engineering
2019;2018.0;Białystok University of Technology;Engineering
2020;1718.0;Białystok University of Technology;Engineering
2021;1264.0;Białystok University of Technology;Engineering
2022;554.0;Białystok University of Technology;Engineering
2023;42.0;Białystok University of Technology;Engineering
2012;1781.0;Cracow University of Technology;Engineering
2013;2010.0;Cracow University of Technology;Engineering
2014;2821.0;Cracow University of Technology;Engineering
2015;3361.0;Cracow University of Technology;Engineering
2016;3501.0;Cracow University of Technology;Engineering
2017;3561.0;Cracow University of Technology;Engineering
2018;3017.0;Cracow University of Technology;Engineering
2019;2871.0;Cracow University of Technology;Engineering
2020;2322.0;Cracow University of Technology;Engineering
2021;1918.0;Cracow University of Technology;Engineering
2022;779.0;Cracow University of Technology;Engineering
2023;47.0;Cracow University of Technology;Engineering
2012;58.0;University of Białystok;Engineering
2013;95.0;University of Białystok;Engineering
2014;113.0;University of Białystok;Engineering
2015;414.0;University of Białystok;Engineering
2016;290.0;University of Białystok;Engineering
2017;121.0;University of Białystok;Engineering
2018;202.0;University of Białystok;Engineering
2019;112.0;University of Białystok;Engineering
2020;159.0;University of Białystok;Engineering
2021;139.0;University of Białystok;Engineering
2022;46.0;University of Białystok;Engineering
2023;5.0;University of Białystok;Engineering
2012;9293.0;Warsaw University of Technology;Engineering
2013;10959.0;Warsaw University of Technology;Engineering
2014;11082.0;Warsaw University of Technology;Engineering
2015;11983.0;Warsaw University of Technology;Engineering
2016;13360.0;Warsaw University of Technology;Engineering
